date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,68040DE624813C36,30 Preview Kay Godfrey - An Interview with Brian Jenkins,,True,,2022-01-08 20:00:43,,https://www.buzzsprout.com/802637/9067737-30-preview-kay-godfrey-an-interview-with-brian-jenkins.mp3,,6666,1,9392620,,,URL,Come Follow Me 2021 - Latter-Day Media,,2021-08-22 19:00:00,Podcast,,778000,3724491643,,Latter-Day Media
2021-12-30 22:58:16,B8A93F91CECD6825,31 Kay Godfrey - Where is King Solomon's Temple Hiding?,,True,,2022-01-27 01:05:34,,https://www.buzzsprout.com/802637/9101866-31-kay-godfrey-where-is-king-solomon-s-temple-hiding.mp3,,6668,8,36023714,,,URL,Come Follow Me 2021 - Latter-Day Media,,2021-08-28 20:00:00,Podcast,,2992000,3726065134,,Latter-Day Media
2021-12-30 22:58:16,152AE26701FEEC63,32 Kay Godfrey - Great Women - Part 1  - Sisters of Liberty,,True,,,True,https://www.buzzsprout.com/802637/9181660-32-kay-godfrey-great-women-part-1-sisters-of-liberty.mp3,,6670,,42012542,,,URL,Come Follow Me 2021 - Latter-Day Media,,2021-09-12 19:00:00,Podcast,,3492000,,,Latter-Day Media
2021-12-30 22:58:16,40FB9E0E17D5A7E2,33 Kay Godfrey - Great Women - Part 2  - Sisters of Liberty,,True,,,True,https://www.buzzsprout.com/802637/9278711-33-kay-godfrey-great-women-part-2-sisters-of-liberty.mp3,,6672,,40127721,,,URL,Come Follow Me 2021 - Latter-Day Media,,2021-09-29 05:00:00,Podcast,,3335000,,,Latter-Day Media
2022-05-21 03:06:50,D08ADB1608E8A5B0,"Introducing ""Beneath the Dirt"" with Kay Godfrey - Come Follow Me 2022 LDS Old Testament",,True,,2022-04-07 18:22:38,,https://www.buzzsprout.com/802637/9946733-introducing-beneath-the-dirt-with-kay-godfrey-come-follow-me-2022-lds-old-testament.mp3,,17138,1,1721402,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-25 03:00:00,Podcast,,134000,3732178958,,Latter-Day Media
2022-05-21 03:06:50,8A05B58F42694F9A,"Introducing ""The End from the Beginning"" with Prophetic Appointments - Come Follow Me 2022 LDS",,True,,2022-04-15 18:44:33,,https://www.buzzsprout.com/802637/9946747-introducing-the-end-from-the-beginning-with-prophetic-appointments-come-follow-me-2022-lds.mp3,,17140,1,2747715,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-25 03:00:00,Podcast,,225000,3732871473,,Latter-Day Media
2022-05-21 03:06:50,349253B12C8DF530,"EP 1 Moses 1 and Abraham 3 ""Beneath the Dirt"" Come Follow Me LDS - Kay Godfrey",,True,,2022-04-08 16:25:47,,https://www.buzzsprout.com/802637/9953072-ep-1-moses-1-and-abraham-3-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17142,1,21897518,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-26 01:00:00,Podcast,,1814000,3732258347,,Latter-Day Media
2022-05-21 03:06:50,E830FD612797763E,EP 3 What's In The Word? The End from the Beginning - Come Follow Me 2022 LDS - Pickering,,True,,2022-04-16 17:12:48,,https://www.buzzsprout.com/802637/9959510-ep-3-what-s-in-the-word-the-end-from-the-beginning-come-follow-me-2022-lds-pickering.mp3,,17144,3,55714827,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-26 23:00:00,Podcast,,4635000,3732952368,,Latter-Day Media
2022-05-21 03:06:50,05A1F665D0D8972D,"EP 2 Garden of Eden, The Prophet Enoch ""Beneath the Dirt"" Come Follow Me LDS Kay Godfrey",,True,,2022-04-16 19:02:21,,https://www.buzzsprout.com/802637/9983222-ep-2-garden-of-eden-the-prophet-enoch-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17146,1,31013524,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-31 10:00:00,Podcast,,2578000,3732958941,,Latter-Day Media
2022-05-21 03:06:50,DC7A5C85D716AC99,EP 5 Enoch and the New Jerusalem - Moses 7 Come Follow Me 2022 LDS - Pickerings,,True,,2022-04-20 20:13:37,,https://www.buzzsprout.com/802637/9983263-ep-5-enoch-and-the-new-jerusalem-moses-7-come-follow-me-2022-lds-pickerings.mp3,,17148,1,60798249,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-31 10:00:00,Podcast,,5056000,3733308817,,Latter-Day Media
2022-05-21 03:06:50,8A5A72D069A55740,EP 4 Gen. 5 Moses 6 The Great Reversal-Come Follow Me 2022 LDS - Pickerings,,True,,2022-04-20 18:43:12,,https://www.buzzsprout.com/802637/9983258-ep-4-gen-5-moses-6-the-great-reversal-come-follow-me-2022-lds-pickerings.mp3,,17150,1,60334934,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-01-31 10:00:00,Podcast,,5018000,3733303392,,Latter-Day Media
2022-05-21 03:06:50,ABCFF2D3AD296AAA,"EP 6 Genesis 6-11, Moses 8  ""Beneath the Dirt"" Come Follow Me LDS - Kay Godfrey",,True,,2022-06-12 19:37:34,,https://www.buzzsprout.com/802637/10014402-ep-6-genesis-6-11-moses-8-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17152,1,31039231,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-02-04 22:00:00,Podcast,,2578000,3737885854,,Latter-Day Media
2022-05-21 03:06:50,E9EFD141702F3D2B,"EP 7 PT 1 The Covenant Process - Gen. 12-17, Abraham 1-2 Come Follow Me 2022 LDS Pickerings",,True,,2022-06-15 18:06:09,,https://www.buzzsprout.com/802637/10140768-ep-7-pt-1-the-covenant-process-gen-12-17-abraham-1-2-come-follow-me-2022-lds-pickerings.mp3,,17154,1,51800270,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-02-25 05:00:00,Podcast,,4308000,3738139569,,Latter-Day Media
2022-05-21 03:06:50,8CC3C969444E4C9E,"EP 7 PT 2 The Covenant Process - Gen. 12-17, Abr 1-2 Come Follow Me 2022 LDS Pickerings",,True,,2022-06-17 18:52:13,,https://www.buzzsprout.com/802637/10140780-ep-7-pt-2-the-covenant-process-gen-12-17-abr-1-2-come-follow-me-2022-lds-pickerings.mp3,,17156,1,34548967,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-02-25 05:00:00,Podcast,,2870000,3738315133,,Latter-Day Media
2022-05-21 03:06:50,9FC22B26F0D408A2,"EP 8 Genesis 6-11, Moses 8  ""Beneath the Dirt"" Come Follow Me LDS - Kay Godfrey",,True,,,True,https://www.buzzsprout.com/802637/10286522-ep-8-genesis-6-11-moses-8-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17158,,31007533,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-21 04:00:00,Podcast,,2578000,,,Latter-Day Media
2022-05-21 03:06:50,8474E253FC011DE5,EP 9 The Destiny of Nations - Genesis 24-27  Come Follow Me 2022 Farrell & Rhonda Pickering,,True,,,True,https://www.buzzsprout.com/802637/10286557-ep-9-the-destiny-of-nations-genesis-24-27-come-follow-me-2022-farrell-rhonda-pickering.mp3,,17160,,75520750,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-21 04:00:00,Podcast,,6287000,,,Latter-Day Media
2022-05-21 03:06:50,45A1F7F1A4BC825E,"EP 10 Genesis 28-33 Jacob & Esau ""Beneath the Dirt"" Come Follow Me LDS - Kay Godfrey",,True,,,True,https://www.buzzsprout.com/802637/10286613-ep-10-genesis-28-33-jacob-esau-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17162,,19716076,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-21 04:00:00,Podcast,,1639000,,,Latter-Day Media
2022-05-21 03:06:50,92E9BF1747365BBB,EP11 Joseph of Egypt - Genesis 37-41  Come Follow Me 2022 Farrell & Rhonda Pickering,,True,,,True,https://www.buzzsprout.com/802637/10286715-ep11-joseph-of-egypt-genesis-37-41-come-follow-me-2022-farrell-rhonda-pickering.mp3,,17164,,68279513,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-21 05:00:00,Podcast,,5684000,,,Latter-Day Media
2022-05-21 03:06:50,89E95EB9C4909084,"EP 12 Evidence! Joseph of Egypt-Genesis 42-50/Exodus ""Beneath the Dirt"" Come Follow Me - Kay Godfrey",,True,,,True,https://www.buzzsprout.com/802637/10304524-ep-12-evidence-joseph-of-egypt-genesis-42-50-exodus-beneath-the-dirt-come-follow-me-kay-godfrey.mp3,,17166,,29283082,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-23 16:00:00,Podcast,,2433000,,,Latter-Day Media
2022-05-21 03:06:50,B2BE44F2F3A0F9BF,"EP 13 Exodus 1-6  ""I Am That I Am"" Come Follow Me 2022 Farrell & Rhonda Pickering",,True,,,True,https://www.buzzsprout.com/802637/10304607-ep-13-exodus-1-6-i-am-that-i-am-come-follow-me-2022-farrell-rhonda-pickering.mp3,,17168,,35028702,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-23 17:00:00,Podcast,,2914000,,,Latter-Day Media
2022-05-21 03:06:50,FD432D06F00AD24E,EP 14 Exodus 7-14  Moses Beneath the Dirt Come Follow Me LDS - Kay Godfrey,,True,,,True,https://www.buzzsprout.com/802637/10323904-ep-14-exodus-7-14-moses-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17170,,23490322,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-03-27 04:00:00,Podcast,,1945000,,,Latter-Day Media
2022-05-21 03:06:50,753D5D013C28FD5B,EP 14.1 - Prophecy Exodus 7-12 Come Follow Me 2022 Farrell & Rhonda Pickering,,True,,,True,https://www.buzzsprout.com/802637/10367680-ep-14-1-prophecy-exodus-7-12-come-follow-me-2022-farrell-rhonda-pickering.mp3,,17172,,53939297,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-04-03 05:00:00,Podcast,,4488000,,,Latter-Day Media
2022-05-21 03:06:50,D4C1B037F32DBAD7,"EP 15 Exodus 14-17 & Atonement ""Beneath the Dirt"" Come Follow Me LDS - Kay Godfrey",,True,,2022-04-22 22:43:18,True,https://www.buzzsprout.com/802637/10403205-ep-15-exodus-14-17-atonement-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17174,,20598532,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-04-08 15:00:00,Podcast,,1712000,3733490598,,Latter-Day Media
2022-05-21 03:06:50,5EB2CB5950DCE627,EP 16 Easter - He Will Swallow Up Death In Victory - Come Follow Me 2022 - Farrell & Rhonda Pickering,,True,,,True,https://www.buzzsprout.com/802637/10499034-ep-16-easter-he-will-swallow-up-death-in-victory-come-follow-me-2022-farrell-rhonda-pickering.mp3,,17176,,54899942,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-04-25 14:00:00,Podcast,,4570000,,,Latter-Day Media
2022-05-21 03:06:50,EF249836EEEBE7AE,"EP 17 Exodus 18-20 ""All the Lord Hath Spoken, We Will Do"" A Trump Will Sound: Pickerings",,True,,,True,https://www.buzzsprout.com/802637/10499164-ep-17-exodus-18-20-all-the-lord-hath-spoken-we-will-do-a-trump-will-sound-pickerings.mp3,,17178,,45606403,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-04-25 18:00:00,Podcast,,3796000,,,Latter-Day Media
2022-05-21 03:06:50,125BAB4ACA837BB9,"EP 18 Exodus 18-20, 24, 31-34 Mt. Sinai ""Beneath the Dirt"" Come Follow Me LDS - Kay Godfrey",,True,,,True,https://www.buzzsprout.com/802637/10511741-ep-18-exodus-18-20-24-31-34-mt-sinai-beneath-the-dirt-come-follow-me-lds-kay-godfrey.mp3,,17180,,21725903,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-04-27 02:00:00,Podcast,,1803000,,,Latter-Day Media
2022-05-21 03:06:57,A486D9255524A112,"EP 18.1 The Golden Calf - Exodus 24, 31-34 Rhonda & Farrell Pickering Come Follow Me 2022",MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/10567802-ep-18-1-the-golden-calf-exodus-24-31-34-rhonda-farrell-pickering-come-follow-me-2022.mp3,,17404,,56888198,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-05-21 03:06:57,2022-05-06 01:00:00,Podcast,44100,4731000,,2022,Latter-Day Media
2022-05-21 03:07:09,4435ABF4BEC25B10,"EP 19 Exodus 35-40, Leviticus 1,16,19 Pickerings Tabernacle-Temple Today",MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/10570988-ep-19-exodus-35-40-leviticus-1-16-19-pickerings-tabernacle-temple-today.mp3,,17418,,73573254,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-05-21 03:07:09,2022-05-06 16:00:00,Podcast,44100,6123000,,2022,Latter-Day Media
2022-05-21 03:07:21,5900B2F2B7943A57,"EP 20 Numbers 11-14, 20-24 Come Follow Me 2022 Farrell & Rhonda Pickering ""Profound Stories in the Wilderness""",MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/10613781-ep-20-numbers-11-14-20-24-come-follow-me-2022-farrell-rhonda-pickering-profound-stories-in-the-wilderness.mp3,,17426,,56116328,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-05-21 03:07:21,2022-05-13 19:00:00,Podcast,44100,4671000,,2022,Latter-Day Media
2022-08-20 21:47:07,31CBD347E784FBBB,"EP 21 Deuteronomy ""A Warning for Our Day""  Farrell Pickering",,True,,,True,https://www.buzzsprout.com/802637/10765283-ep-21-deuteronomy-a-warning-for-our-day-farrell-pickering.mp3,,37528,,58311244,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-09 15:00:00,Podcast,,4854000,,,Latter-Day Media
2022-08-20 21:47:07,0DD8D2A26705013B,"EP 22 Joshua 1-8, 23-24  Joshua Law of Apostate Cities - Come Follow Me 2022 Pickering",,True,,,True,https://www.buzzsprout.com/802637/10765570-ep-22-joshua-1-8-23-24-joshua-law-of-apostate-cities-come-follow-me-2022-pickering.mp3,,37530,,60849545,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-09 16:00:00,Podcast,,5065000,,,Latter-Day Media
2022-08-20 21:47:07,FBEA266395FD5556,EP 23 Reign of Judges For Our Day- Come Follow Me 2022 Farrell Pickering,,True,,,True,https://www.buzzsprout.com/802637/10765668-ep-23-reign-of-judges-for-our-day-come-follow-me-2022-farrell-pickering.mp3,,37532,,46683690,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-10 12:00:00,Podcast,,3886000,,,Latter-Day Media
2022-08-20 21:47:07,09608FE7007C4746,Kay Godfrey Special Egypt Tour - What Treasures Did He Find This Time?,,True,,,True,https://www.buzzsprout.com/802637/10774595-kay-godfrey-special-egypt-tour-what-treasures-did-he-find-this-time.mp3,,37534,,25714768,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-11 14:00:00,Podcast,,2137000,,,Latter-Day Media
2022-08-20 21:47:07,6DAE5E0BC8559DB1,EP 24 Ruth - How is it OUR Story today? Come Follow Me - Old Testament with Rhonda Pickering,,True,,,True,https://www.buzzsprout.com/802637/10775612-ep-24-ruth-how-is-it-our-story-today-come-follow-me-old-testament-with-rhonda-pickering.mp3,,37536,,70869750,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-11 19:00:00,Podcast,,5899000,,,Latter-Day Media
2022-08-20 21:47:07,D11A852576B5B060,"EP 25 Samuel 1 ""Give Us A King!"" Come Follow Me - Farrell Pickering",,True,,,True,https://www.buzzsprout.com/802637/10795928-ep-25-samuel-1-give-us-a-king-come-follow-me-farrell-pickering.mp3,,37538,,50942086,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-15 04:00:00,Podcast,,4242000,,,Latter-Day Media
2022-08-20 21:47:07,358A0401F84999C7,EP 26 - Part 1 - King David & Solomon-Good Guys or Bad? - Come Follow Me - Rhonda Pickering with Guest Amberli Peterson,,True,,,True,https://www.buzzsprout.com/802637/10872939-ep-26-part-1-king-david-solomon-good-guys-or-bad-come-follow-me-rhonda-pickering-with-guest-amberli-peterson.mp3,,37540,,54049436,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-06-28 22:00:00,Podcast,,4499000,,,Latter-Day Media
2022-08-20 21:47:07,F44085540191B8FF,EP 26 - Part 2 - King David Solomon-Good Guys or Bad? - Come Follow Me - Farrell Pickering,,True,,,True,https://www.buzzsprout.com/802637/10887319-ep-26-part-2-king-david-solomon-good-guys-or-bad-come-follow-me-farrell-pickering.mp3,,37542,,40763287,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-07-01 01:00:00,Podcast,,3391000,,,Latter-Day Media
2022-08-20 21:47:07,1BAC51E8E96F2EBB,EP 27 - Elijah's Testimony - And His End-Time Return! Farrell Pickering,,True,,,True,https://www.buzzsprout.com/802637/10892148-ep-27-elijah-s-testimony-and-his-end-time-return-farrell-pickering.mp3,,37544,,54163752,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-07-02 00:00:00,Podcast,,4508000,,,Latter-Day Media
2022-08-20 21:47:07,D188EAFFE26A61EB,"EP 28 Elijah to Elisha: Israelite, Gentile and Saint - 2nd Kings - Farrell Pickering",,True,,,True,https://www.buzzsprout.com/802637/10929284-ep-28-elijah-to-elisha-israelite-gentile-and-saint-2nd-kings-farrell-pickering.mp3,,37546,,52173489,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-07-08 22:00:00,Podcast,,4343000,,,Latter-Day Media
2022-08-20 21:47:07,E1FC0CA9110E456A,"EP 29 FALL of the KINGDOMS: 2 Kings 17-24, Isaiah 36-39, 2 Chronicles 29-32 Rhonda Pickering",,True,,,True,https://www.buzzsprout.com/802637/10970900-ep-29-fall-of-the-kingdoms-2-kings-17-24-isaiah-36-39-2-chronicles-29-32-rhonda-pickering.mp3,,37548,,62561372,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-07-16 15:00:00,Podcast,,5208000,,,Latter-Day Media
2022-08-20 21:47:07,4DE543462356E538,"EP 30  The King Returns - 4th Beast - Prophesies & Presidents? Ezra 1-7, Nehemiah 2-8 - Farrell Pickering",,True,,,True,https://www.buzzsprout.com/802637/11134068-ep-30-the-king-returns-4th-beast-prophesies-presidents-ezra-1-7-nehemiah-2-8-farrell-pickering.mp3,,37550,,56555383,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-08-14 09:00:00,Podcast,,4708000,,,Latter-Day Media
2022-08-20 21:47:07,D77ED9AC14D56E59,EP 31 Esther & Purim: A Prophetic Feast - Rhonda Pickering,,True,,,True,https://www.buzzsprout.com/802637/11134077-ep-31-esther-purim-a-prophetic-feast-rhonda-pickering.mp3,,37552,,55494780,,,URL,Come Follow Me 2021 - Latter-Day Media,,2022-08-14 10:00:00,Podcast,,4622000,,,Latter-Day Media
2022-08-20 21:47:24,DE6F2B2229708232,EP 32 Job-Silence in Heaven-Our Half Hour of Gethsemane Farrell Pickering,MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/11134091-ep-32-job-silence-in-heaven-our-half-hour-of-gethsemane-farrell-pickering.mp3,,37658,,52696652,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-08-20 21:47:24,2022-08-14 22:00:00,Podcast,44100,4387000,,2022,Latter-Day Media
2022-08-20 21:48:02,8BF740C615640C51,EP 33 A New David for End-times -  Rhonda Pickering,MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/11168039-ep-33-a-new-david-for-end-times-rhonda-pickering.mp3,,37678,,80029673,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-08-20 21:48:02,2022-08-19 21:00:00,Podcast,44100,6665000,,2022,Latter-Day Media
2022-08-20 21:48:42,3572307093A84506,EP 34 - A Galactic Reboot - PSALMS - Farrell Pickering,MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/11168099-ep-34-a-galactic-reboot-psalms-farrell-pickering.mp3,,37694,,45429951,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-08-20 21:48:42,2022-08-20 01:00:00,Podcast,44100,3782000,,2022,Latter-Day Media
2022-09-03 17:53:37,D3E80EF392E1E2DB,EP 35 Psalms 102-150 - Songs at the    Temple - Rhonda Pickering -     Come Follow Me,MPEG audio file,True,96,,True,https://www.buzzsprout.com/802637/11234550-ep-35-psalms-102-150-songs-at-the-temple-rhonda-pickering-come-follow-me.mp3,,37732,,80868860,1,,URL,Come Follow Me 2021 - Latter-Day Media,2022-09-03 17:53:37,2022-08-31 06:00:00,Podcast,44100,6735000,,2022,Latter-Day Media
2022-09-03 17:54:29,2009DCE6949CD630,EP-36 Proverbs-Ecclesiastes - Come Follow Me - Farrell Pickering,MPEG audio file,True,96,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Come Follow Me 2021 - Latter-Day Media/EP-36 Proverbs-Ecclesiastes - Come F.mp3,4,37752,,45391220,1,1,File,Come Follow Me 2021 - Latter-Day Media,2022-09-03 17:54:29,2022-08-31 20:00:00,Podcast,44100,3778246,,2022,Latter-Day Media
2022-11-27 02:11:43,D227DE1B543B1BDF,EP 37 Isaiah 1-12 The Key to Isaiah - Bifid Structure with Amazing Graphics-Come Follow Me,MPEG audio file,True,96,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Come Follow Me 2021 - Latter-Day Media/EP 37 Isaiah 1-12 The Key to Isaiah.mp3,4,38472,,76551401,1,1,File,Come Follow Me 2021 - Latter-Day Media,2022-11-27 02:11:43,2022-09-25 07:00:00,Podcast,44100,6374791,,2022,Latter-Day Media
2022-11-27 02:12:53,06146A964A969D2D,EP 38 Isaiah 13-35 Babylon Umbrella & Arch Tryant - Come Follow Me,MPEG audio file,True,96,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Come Follow Me 2021 - Latter-Day Media/EP 38 Isaiah 13-35 Babylon Umbrella.mp3,4,38500,,90491443,1,1,File,Come Follow Me 2021 - Latter-Day Media,2022-11-27 02:12:53,2022-09-25 14:00:00,Podcast,44100,7535229,,2022,Latter-Day Media
