date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,location,file_folder_count,track_id,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,normalization
2022-01-04 02:36:34,95B19725566A9836,Ep. 1 Automating CodeCommit and CodePipeline Integration,,True,,,True,,https://feeds.soundcloud.com/stream/268641906-stelligent-codecommit-codepipeline-001.mp3,,13688,43849344,,,URL,DevOps on AWS Radio,,2016-06-14 20:38:56,Podcast,,2647000,,,Mphasis Stelligent,
2022-01-04 02:36:34,C3372FB9637252B8,Ep. 2 Serverless Delivery with Casey Lee,,True,,,True,,https://feeds.soundcloud.com/stream/269925203-stelligent-serverless-delivery-with-casey-lee-episode-2.mp3,,13690,31068288,,,URL,DevOps on AWS Radio,,2016-06-19 20:59:28,Podcast,,2038000,,,Mphasis Stelligent,
2022-01-04 02:36:34,BD8CF89726A572A0,"Ep. 3 Automating Compliance using AWS Config, Config Rules and AWS Lambda",,True,,,True,,https://feeds.soundcloud.com/stream/275272125-stelligent-episode-3-automating-compliance-using-aws-config-config-rules-and-aws-lambda.mp3,,13692,38132352,,,URL,DevOps on AWS Radio,,2016-07-25 13:26:40,Podcast,,1645000,,,Mphasis Stelligent,
2022-01-04 02:36:34,FF4A2E7AF4E4751D,"Ep. 4 Defining Containers with AWS ECS, ECR, CodePipeline, and HashiCorp's Consul",,True,,,True,,https://feeds.soundcloud.com/stream/276361012-stelligent-episode-4-defining-containers-with-aws-ecs-ecr-codepipeline-and-hashicorps-consul.mp3,,13694,50680960,,,URL,DevOps on AWS Radio,,2016-08-01 18:34:12,Podcast,,2940000,,,Mphasis Stelligent,
2022-01-04 02:36:34,00F4948F14C25E9E,Ep. 5 AWS CodeBuild,,True,,,True,,https://feeds.soundcloud.com/stream/301075983-stelligent-episode-5-aws-codebuild.mp3,,13696,71155840,,,URL,DevOps on AWS Radio,,2017-01-05 17:17:40,Podcast,,3199000,,,Mphasis Stelligent,
2022-01-04 02:36:34,03FCAEF5FFAECC73,Ep. 6 Using Parameter Store with AWS CodePipeline,,True,,,True,,https://feeds.soundcloud.com/stream/314274522-stelligent-using-parameter-store-with-aws-codepipeline.mp3,,13698,38199683,,,URL,DevOps on AWS Radio,,2017-03-24 16:38:16,Podcast,,1642000,,,Mphasis Stelligent,
2022-01-04 02:36:34,C78031F730D79D17,Ep. 7 AWS CodeStar with Trey McElhattan,,True,,,True,,https://feeds.soundcloud.com/stream/320957636-stelligent-ep-7-aws-codestar-with-trey-mcelhattan.mp3,,13700,62552415,,,URL,DevOps on AWS Radio,,2017-05-04 16:03:10,Podcast,,2579000,,,Mphasis Stelligent,
2022-01-04 02:36:34,E85A0830EEEAE0F8,Ep. 8 Serverless Architectures with Mike Roberts and John Chapin,,True,,,True,,https://feeds.soundcloud.com/stream/323394495-stelligent-ep-8-serverless-architectures-with-mike-roberts-and-john-chapin.m4a,,13702,131080465,,,URL,DevOps on AWS Radio,,2017-05-19 16:27:12,Podcast,,4364000,,,Mphasis Stelligent,
2022-01-04 02:36:34,0EBBDBC0985C064D,Ep. 9 Testing server configuration with Goss,,True,,,True,,https://feeds.soundcloud.com/stream/331385036-stelligent-ep-9-testing-server-configuration-with-goss.mp3,,13704,50018822,,,URL,DevOps on AWS Radio,,2017-07-05 13:17:18,Podcast,,2249000,,,Mphasis Stelligent,
2022-01-04 02:36:34,4FD2FF6894B7B52F,Ep. 10 Casey Lee on the mu open source DevOps on AWS tool,,True,,,True,,https://feeds.soundcloud.com/stream/334023814-stelligent-ep-10-casey-lee-on-the-mu-open-source-devops-on-aws-tool.mp3,,13706,57400204,,,URL,DevOps on AWS Radio,,2017-07-20 14:00:51,Podcast,,2754000,,,Mphasis Stelligent,
2022-01-04 02:36:34,2977F25CC0014BA4,Ep. 11 Use AWS CodePipeline to Deploy Amazon Alexa Skills,,True,,,True,,https://feeds.soundcloud.com/stream/336236247-stelligent-ep-11-use-aws-codepipeline-to-deploy-amazon-alexa-skills.mp3,,13708,51644178,,,URL,DevOps on AWS Radio,,2017-08-04 13:04:34,Podcast,,2190000,,,Mphasis Stelligent,
2022-01-04 02:36:34,17B6E4AC73613467,Ep. 12 Automating AWS Workspaces,,True,,,True,,https://feeds.soundcloud.com/stream/359492009-stelligent-ep-12-automating-aws-workspaces.mp3,,13710,54211052,,,URL,DevOps on AWS Radio,,2017-11-22 18:30:42,Podcast,,2268000,,,Mphasis Stelligent,
2022-01-04 02:36:34,EF71B6297E17B292,Ep. 13 Automating AWS Organizations,,True,,,True,,https://feeds.soundcloud.com/stream/385564775-stelligent-ep-13-automating-aws-organizations.mp3,,13712,39801470,,,URL,DevOps on AWS Radio,,2018-01-18 18:17:25,Podcast,,1725000,,,Mphasis Stelligent,
2022-01-04 02:36:34,00D3C23318AFA6F0,Ep. 14 Washington Post - DevOps on AWS transformation,,True,,,True,,https://feeds.soundcloud.com/stream/432183633-stelligent-ep-14-washington-post-devops-on-aws-transformation.mp3,,13714,39786278,,,URL,DevOps on AWS Radio,,2018-04-19 18:15:05,Podcast,,2005000,,,Mphasis Stelligent,
2022-01-04 02:36:34,E9626559ACE68D08,Ep. 15 Big Data and Machine Learning,,True,,,True,,https://feeds.soundcloud.com/stream/455154951-stelligent-ep-15-big-data.mp3,,13716,33129429,,,URL,DevOps on AWS Radio,,2018-06-08 11:09:09,Podcast,,1788000,,,Mphasis Stelligent,
2022-01-04 02:36:34,D9D0D4DD30282CC0,Ep. 16 Continuous Delivery at Netflix,,True,,,True,,https://feeds.soundcloud.com/stream/466750173-stelligent-ep-16-continuous-delivery-at-netflix.mp3,,13718,36760911,,,URL,DevOps on AWS Radio,,2018-07-03 13:49:47,Podcast,,2167000,,,Mphasis Stelligent,
2022-01-04 02:36:34,044460CCBCC13FF3,Ep. 17 Serverless Architectures and Security,,True,,,True,,https://feeds.soundcloud.com/stream/481798464-stelligent-ep-17-serverless-architectures-and-security.mp3,,13720,41019279,,,URL,DevOps on AWS Radio,,2018-08-06 12:27:44,Podcast,,2385000,,,Mphasis Stelligent,
2022-01-04 02:36:34,96E1010835E89883,Ep. 18 Amazon Web Services in Action,,True,,,True,,https://feeds.soundcloud.com/stream/493510212-stelligent-ep-18-amazon-web-services-in-action.m4a,,13722,47909523,,,URL,DevOps on AWS Radio,,2018-09-04 14:00:06,Podcast,,2958000,,,Mphasis Stelligent,
2022-01-04 02:36:34,8D89E7EF3F072565,"Ep. 19 Continuous Integration, Continuous Delivery, and DevOps with Paul Julius",,True,,,True,,https://feeds.soundcloud.com/stream/508389981-stelligent-ep-19-continuous-integration-cicd-and-devops-with-paul-julius.mp3,,13724,66561937,,,URL,DevOps on AWS Radio,,2018-10-02 16:15:54,Podcast,,3909000,,,Mphasis Stelligent,
2022-01-04 02:36:34,73C60C59EFD2A3DE,Ep. 20 DevOps Philosophies with James Martin at 3M HIS,,True,,,True,,https://feeds.soundcloud.com/stream/530170965-stelligent-ep-20-3m-his-devops-philosophies.mp3,,13726,46948287,,,URL,DevOps on AWS Radio,,2018-11-15 18:11:38,Podcast,,2746000,,,Mphasis Stelligent,
2022-01-04 02:36:34,9C7C0DF8D0165E85,Ep. 21 Containers on AWS with Casey Lee,,True,,2019-02-26 00:35:44,True,,https://feeds.soundcloud.com/stream/546766842-stelligent-ep-21-containers-with-casey-lee.mp3,,13728,29076662,,,URL,DevOps on AWS Radio,,2018-12-18 15:48:28,Podcast,,1733000,3633960944,,Mphasis Stelligent,
2022-01-04 02:36:34,4801D680BF5B0678,Ep. 22  Enterprise DevOps on AWS Delivery Models,,True,,,True,,https://feeds.soundcloud.com/stream/585259401-stelligent-ep-22-enterprise-devops-on-aws-delivery-models-final.mp3,,13730,37946399,,,URL,DevOps on AWS Radio,,2019-03-05 13:49:29,Podcast,,1913000,,,Mphasis Stelligent,
2022-01-04 02:36:34,BC21B120F229B9E6,Ep. 23 AWS Serverless Adoption with Tom McLaughlin,,True,,,,,https://feeds.soundcloud.com/stream/602958801-stelligent-ep-23-aws-serverless-adoption-with-tom-mclaughlin.mp3,,13732,38119919,,,URL,DevOps on AWS Radio,,2019-04-08 19:51:55,Podcast,,2277000,,,Mphasis Stelligent,
2022-01-04 02:36:34,B0AEDB3E61A9C3B8,Ep. 24 DevOps Culture with Jeff Gallimore,,True,,2019-05-03 15:05:44,True,,https://feeds.soundcloud.com/stream/610044948-stelligent-ep-24-devops-culture-with-jeff-gallimore.mp3,,13734,40517337,,,URL,DevOps on AWS Radio,,2019-04-23 13:29:47,Podcast,,2499000,3639719144,,Mphasis Stelligent,
2022-01-04 02:36:34,E874B24E0F31F852,Ep. 25 Automating AWS IoT,,True,,2019-08-07 00:45:28,True,,https://feeds.soundcloud.com/stream/661883633-stelligent-ep-25-automating-aws-iot-1.m4a,,13736,32432889,,,URL,DevOps on AWS Radio,,2019-08-06 12:28:23,Podcast,,1978000,3647961928,,Mphasis Stelligent,
2022-01-04 02:36:34,74CB7E8D8A18478B,Ep. 26 The Do's and Dont's of Containers with Michael Wittig,,True,,2020-01-16 16:04:50,True,,https://feeds.soundcloud.com/stream/723640879-stelligent-ep-26-dos-donts-containers-michael-wittig.mp3,,13738,41436527,,,URL,DevOps on AWS Radio,,2019-12-06 19:28:53,Podcast,,2028000,3662010290,,Mphasis Stelligent,
2021-12-30 22:54:08,963DE03F95565505,Episode 27: Mutato and Open Source at Stelligent,MPEG audio file,True,128,,True,"Hosts:
Scott Alexander (@salexpdx)
Shaug Evans (@ohshaughnessy)

Episode Timeline
01:08 What Is happening with the podcast
03:35 Michael Neil interview
18:30 Open Source at Mphasis Stelligent
21:15 Recent Blog Post
31:45 Closing Contact Information

Relev",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/DevOps on AWS Radio/Episode 27_ Mutato and Open Source a 1.mp3,4,4972,94023653,1,1,File,DevOps on AWS Radio,2020-05-12 20:16:36,2020-05-12 13:00:23,Podcast,44100,5873084,,2020,Mphasis Stelligent,
2021-12-30 22:54:08,211F558C59851E61,"Kinnaird McQuade - Policy Sentry and Cloudsplaining, Stelligent Book Club (Episode 28)",MPEG audio file,True,192,,True,"In this episode, Kinnaird McQuade, Lead Cloud Security Engineer at Salesforce, joins us to talk about his tools Cloudsplaining and Policy Sentry. Policy Sentry provides a framework for writing IAM policies to make it easier to create least privilege polic",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/DevOps on AWS Radio/Kinnaird McQuade - Policy Sentry and 1.mp3,4,4984,70815140,1,1,File,DevOps on AWS Radio,2020-06-29 15:44:10,2020-06-26 13:00:25,Podcast,44100,2946951,,2020,Mphasis Stelligent,
2021-12-30 22:54:10,AD9B23075D87F04A,"Ep. 29 Top 10 announcements from re:Invent with Paul Duvall, AWS Community Hero",MPEG audio file,True,192,,True,,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/DevOps on AWS Radio/Ep. 29 Top 10 announcements from re_ 1.mp3,4,5026,82441216,,1,File,DevOps on AWS Radio,2021-03-22 20:39:08,2021-03-22 15:27:59,Podcast,44100,3434396,,2021,Mphasis Stelligent,1230
