date_added,clean,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,track_number,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,True,F90E5F4B965CD340,The Road to Emmaus,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2007.04.14_Road_to_Emmaus.mp3,,5236,,185423431,,,URL,Light and Truth,Road to Emmaus,,2019-07-30 12:00:03,Podcast,,9223000,,,Restoration Archives
2021-12-30 22:58:16,True,4B1E76A44C31A566,Lecture at the “Zion Symposium”,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2008.02.23_Zion_Symposium.mp3,,5238,,86640867,,,URL,Light and Truth,,,2019-07-31 14:15:35,Podcast,,4284000,,,Restoration Archives
2021-12-30 22:58:16,True,E2F079755B68895E,Chiasmus,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2010.09.18_Chiasmus.mp3,,5240,,63475997,,,URL,Light and Truth,,,2019-08-01 12:02:37,Podcast,,3126000,,,Restoration Archives
2021-12-30 22:58:16,True,2FB833C2425271A2,"The Mission of Elijah, Reconsidered",,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2011.10.14_Mission_of_Elijah.mp3,,5242,,151033768,,,URL,Light and Truth,"Mission of Elijah, Reconsidered",,2019-08-02 12:30:47,Podcast,,7504000,,,Restoration Archives
2021-12-30 22:58:16,True,000A563AD555A5FA,Brigham Young’s Telestial Kingdom,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2012.04.18_Brigham_Youngs_Telestial_Kingdom.mp3,,5244,,115265345,,,URL,Light and Truth,,,2019-08-03 12:30:19,Podcast,,5716000,,,Restoration Archives
2021-12-30 22:58:16,True,CD89C02047DC0EAA,The Temple,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2012.10.28_The_Temple.mp3,,5246,,105020593,,,URL,Light and Truth,Temple,,2019-08-04 20:26:17,Podcast,,5203000,,,Restoration Archives
2021-12-30 22:58:16,True,48B53FEF61C07758,Constitutional Apostasy,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2013.06.07_Constitutional_Apostasy.mp3,,5248,,129835912,,,URL,Light and Truth,,,2019-08-05 13:13:41,Podcast,,6444000,,,Restoration Archives
2021-12-30 22:58:16,True,414A5CD2575995E7,Be of Good Cheer,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2013.09.10_Talk-1.mp3,,5250,,176925795,,,URL,Light and Truth,,,2019-11-26 17:30:35,Podcast,,8799000,,,Restoration Archives
2021-12-30 22:58:16,True,AC09E4F77D1DDA46,Faith,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2013.09.28_Talk-2.mp3,,5252,,191775884,,,URL,Light and Truth,,,2019-11-27 21:12:15,Podcast,,9541000,,,Restoration Archives
2021-12-30 22:58:16,True,EA2E199DA3814C89,Repentance,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2013.09.29_Talk-3.mp3,,5254,,149680604,,,URL,Light and Truth,,,2019-12-23 22:33:42,Podcast,,7436000,,,Restoration Archives
2021-12-30 22:58:16,True,F611CE50EC478105,Covenants,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2013.10.06_Talk-4.mp3,,5256,,141290593,,,URL,Light and Truth,,,2020-01-23 18:58:00,Podcast,,7017000,,,Restoration Archives
2021-12-30 22:58:16,True,ACDAC893307D8260,Priesthood,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2013.11.02_Talk-5.mp3,,5258,,230135654,,,URL,Light and Truth,,,2020-02-05 12:05:00,Podcast,,11459000,,,Restoration Archives
2021-12-30 22:58:16,True,8F13F7B5CCCD227D,Zion,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2014.04.12_Talk-6.mp3,,5260,,222020975,,,URL,Light and Truth,,,2020-02-06 13:06:00,Podcast,,11053000,,,Restoration Archives
2021-12-30 22:58:16,True,3D9E6A82EAF6BF42,Christ: Prototype of the Saved Man,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2014.06.28_Talk-7.mp3,,5262,,209980614,,,URL,Light and Truth,,,2020-02-07 14:07:00,Podcast,,10451000,,,Restoration Archives
2021-12-30 22:58:16,True,1E23ADB55E317EC4,A Broken Heart and Contrite Spirit,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2014.07.25_Talk-8.mp3,,5264,,198640860,,,URL,Light and Truth,Broken Heart and Contrite Spirit,,2020-02-08 15:08:00,Podcast,,9884000,,,Restoration Archives
2021-12-30 22:58:16,True,D3458D3681BF01C1,Marriage and Family,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2014.07.26_Talk-9.mp3,,5266,,162145709,,,URL,Light and Truth,,,2020-02-09 16:09:00,Podcast,,8060000,,,Restoration Archives
2021-12-30 22:58:16,True,186C9AE75E838C8E,Preserving the Restoration,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2014.09.09_Talk-10.mp3,,5268,,203009061,,,URL,Light and Truth,,,2020-02-10 17:10:00,Podcast,,10103000,,,Restoration Archives
2021-12-30 22:58:16,True,658AF8DEBBA204DC,Cutting Down the Tree of Life to Build a Wooden Bridge,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2014.08.02_LT018_Cutting-Down-the-Tree-of-Life.mp3,,5270,,111483856,,,URL,Light and Truth,,,2020-02-19 01:30:00,Podcast,,5526000,,,Restoration Archives
2021-12-30 22:58:16,True,9516973056CC6A91,Plural Marriage,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2015.03.22_LT019_Plural-Marriage.mp3,,5272,,146343727,,,URL,Light and Truth,,,2020-02-20 16:00:00,Podcast,,7269000,,,Restoration Archives
2021-12-30 22:58:16,True,FAFBDF1C4B059AD6,A Visit With Denver Snuffer,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2015.05.13_LT020_A-Visit-with-Denver.mp3,,5274,,119906251,,,URL,Light and Truth,Visit With Denver Snuffer,,2020-02-25 23:00:00,Podcast,,5948000,,,Restoration Archives
2021-12-30 22:58:16,True,82082C68A946BCEB,Big Cottonwood Canyon Conference,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2015.09.20_LT021_Big-Cottonwood-Conference.mp3,,5276,,52249114,,,URL,Light and Truth,,,2020-03-01 06:52:04,Podcast,,2565000,,,Restoration Archives
2021-12-30 22:58:16,True,710B57108B85711F,Mormon History,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2015.11.22_LT022_Mormon-History.mp3,,5278,,72446979,,,URL,Light and Truth,,,2020-03-07 22:00:30,Podcast,,3575000,,,Restoration Archives
2021-12-30 22:58:16,True,3898EDAA2B86662B,Zion Will Come,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2016.04.10_LT023_Zion-Will-Come.mp3,,5280,,92615596,,,URL,Light and Truth,,,2020-03-14 12:00:00,Podcast,,4583000,,,Restoration Archives
2021-12-30 22:58:16,True,74D18560C1F3DC9C,Assembly on Missionary Work,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2016.07.02_LT024_Missionary_Work.mp3,,5282,,129215770,,,URL,Light and Truth,,,2020-03-19 17:15:23,Podcast,,6413000,,,Restoration Archives
2021-12-30 22:58:16,True,9401D6572FF87B02,Was There An Original?,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2016.07.29_LT025_Was-There-An-Original.mp3,,5284,,108840779,,,URL,Light and Truth,,,2020-03-25 12:25:00,Podcast,,5394000,,,Restoration Archives
2021-12-30 22:58:16,True,3030DF251B70ECA1,The Doctrine of Christ,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2016.09.11_LT026_The-Doctrine-of-Christ.mp3,,5286,,99069420,,,URL,Light and Truth,Doctrine of Christ,,2020-04-19 19:41:58,Podcast,,4906000,,,Restoration Archives
2021-12-30 22:58:16,True,17CBCCC820223940,Things to Keep Us Awake at Night,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.03.19_LT027_Things-To-Keep-Us-Awake.mp3,,5288,,128924773,,,URL,Light and Truth,,,2020-04-20 22:20:00,Podcast,,6399000,,,Restoration Archives
2021-12-30 22:58:16,True,859ECA1E26FF3273,St. George Conference Q&A – 3/2017,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.03.19_LT028_St-George-Conference-QA.mp3,,5290,,78380963,,,URL,Light and Truth,,,2020-04-22 22:22:00,Podcast,,3871000,,,Restoration Archives
2021-12-30 22:58:16,True,141091FF84F4CCC9,A Day of Faith and Connection,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.06.10_LT029_Youth-Conference.mp3,,5292,,78855859,,,URL,Light and Truth,Day of Faith and Connection,,2020-04-24 10:24:00,Podcast,,3895000,,,Restoration Archives
2021-12-30 22:58:16,True,837EA93942DBFCEC,Other Sheep Indeed,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.07.29_LT030_Other-Sheep-Indeed.mp3,,5294,,70586538,,,URL,Light and Truth,,,2020-04-28 18:30:00,Podcast,,3482000,,,Restoration Archives
2021-12-30 22:58:16,True,07D93F2E29AB2B7A,Unity In Christ,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.07.30_LT031_Unity-in-Christ.mp3,,5296,,71390584,,,URL,Light and Truth,,,2020-05-02 00:06:49,Podcast,,3522000,,,Restoration Archives
2021-12-30 22:58:16,True,6C8C8A9F4AB1B7B4,The Story of the Lumberjack,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.08.20_LT032_Lumberjack-Story.mp3,,5298,,10243682,,,URL,Light and Truth,Story of the Lumberjack,,2020-05-02 14:20:00,Podcast,,464000,,,Restoration Archives
2021-12-30 22:58:16,True,3F54E887C1045F3E,Covenant of Christ Conference – Opening Remarks,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.09.03_LT033_Opening-Remarks.mp3,,5300,,39936025,,,URL,Light and Truth,,,2020-05-03 20:30:00,Podcast,,1949000,,,Restoration Archives
2021-12-30 22:58:16,True,896C6FDC802D018F,Covenant of Christ Conference – A Prayer for Covenant,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.09.03_LT034_Prayer-For-Covenant.mp3,,5302,,25171099,,,URL,Light and Truth,,,2020-05-03 21:05:00,Podcast,,1211000,,,Restoration Archives
2021-12-30 22:58:16,True,AB3041DCF6415C0B,Covenant of Christ Conference – Answer and Covenant,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.09.03_LT035_Answer-And-Covenant.mp3,,5304,,51435654,,,URL,Light and Truth,,,2020-05-03 21:25:00,Podcast,,2524000,,,Restoration Archives
2021-12-30 22:58:16,True,40C07AF00A9EE1F1,Covenant of Christ Conference – Closing Remarks,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.09.03_LT036_Closing-Remarks.mp3,,5306,,8269870,,,URL,Light and Truth,,,2020-05-03 22:10:00,Podcast,,366000,,,Restoration Archives
2021-12-30 22:58:16,True,BA57BA3D8AEE3A42,1st Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.09.21_LT037_Christian-Talk-1.mp3,,5308,,70675878,,,URL,Light and Truth,,,2020-05-06 11:30:00,Podcast,,3486000,,,Restoration Archives
2021-12-30 22:58:16,True,1E26BF0BA38E3BEE,2nd Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.10.19_LT038_Christian-Talk-2.mp3,,5310,,100609590,,,URL,Light and Truth,,,2020-05-08 11:02:00,Podcast,,4983000,,,Restoration Archives
2021-12-30 22:58:16,True,1D29D0C699241550,3rd Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.11.16_LT039_Christian-Talk-3.mp3,,5312,,122875844,,,URL,Light and Truth,,,2020-05-10 11:03:00,Podcast,,6096000,,,Restoration Archives
2021-12-30 22:58:16,True,E3A67FEE8248683E,The Holy Order,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2017.10.29_LT040_The-Holy-Order.mp3,,5314,,133665982,,,URL,Light and Truth,Holy Order,,2020-05-13 16:00:00,Podcast,,6636000,,,Restoration Archives
2021-12-30 22:58:16,True,DA351F79FBE3C1E0,Cursed: Denied Priesthood,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.01.07_LT041_Cursed-Denied-Priesthood.mp3,,5316,,143055967,,,URL,Light and Truth,,,2020-05-19 13:41:00,Podcast,,7105000,,,Restoration Archives
2021-12-30 22:58:16,True,14625CC56502CDDF,That We Might Become One,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.01.14_LT042_That-We-Might-Become-One.mp3,,5318,,56835690,,,URL,Light and Truth,,,2020-05-21 13:42:00,Podcast,,2794000,,,Restoration Archives
2021-12-30 22:58:16,True,495BE037DF3B9A5D,Our Divine Parents,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.03.25_LT043_Our-Divine-Parents.mp3,,5320,,191960840,,,URL,Light and Truth,,,2020-05-23 15:43:00,Podcast,,9550000,,,Restoration Archives
2021-12-30 22:58:16,True,F7A885E51C2906B8,“Joseph Smith Restoration Conference” 2018,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.06.23_LT044_Joseph-Smith-Restoration-Conference.mp3,,5322,,85516057,,,URL,Light and Truth,,,2020-05-26 14:00:00,Podcast,,4228000,,,Restoration Archives
2021-12-30 22:58:16,True,56186D38A7366A3C,Shattered Promises and Great Hope,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.07.28_LT045_Shattered-Promises.mp3,,5324,,103808057,,,URL,Light and Truth,,,2020-05-29 15:43:00,Podcast,,5143000,,,Restoration Archives
2021-12-30 22:58:16,True,A5A245A8775FE904,Remembering the Covenants,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.08.04_LT046_Remembering-the-Covenants.mp3,,5326,,41260964,,,URL,Light and Truth,,,2020-05-30 14:46:00,Podcast,,2015000,,,Restoration Archives
2021-12-30 22:58:16,True,688C79DDA62CABEE,4th Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.09.07_LT047_Christian-Talk-4.mp3,,5328,,41755716,,,URL,Light and Truth,,,2020-06-02 16:00:00,Podcast,,2040000,,,Restoration Archives
