date_added,clean,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,track_number,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,True,3FC63B46BE0565CF,5th Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.09.07_LT048_Christian-Talk-5.mp3,,5330,,44610900,,,URL,Light and Truth,,,2020-06-04 16:00:00,Podcast,,2183000,,,Restoration Archives
2021-12-30 22:58:16,True,0F8B30CF46A73266,6th Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.09.08_LT049_Christian-Talk-6.mp3,,5332,,53715618,,,URL,Light and Truth,,,2020-06-06 16:00:00,Podcast,,2638000,,,Restoration Archives
2021-12-30 22:58:16,True,4269A272217C6FAD,Keep the Covenant: Do the Work,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.09.30_LT050_Keep-The-Covenant-Do-the-Work.mp3,,5334,,138095844,,,URL,Light and Truth,,,2020-06-08 16:30:00,Podcast,,6857000,,,Restoration Archives
2021-12-30 22:58:16,True,12426600D91E9A4F,7th Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.11.03_LT051_Christian-Talk-7.mp3,,5336,,60970866,,,URL,Light and Truth,,,2020-06-16 12:51:00,Podcast,,3001000,,,Restoration Archives
2021-12-30 22:58:16,True,18DA03381D083352,Remembering the New Covenant,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2018.11.10_LT052_Remembering-the-New-Covenant.mp3,,5338,,87475760,,,URL,Light and Truth,,,2020-06-18 12:52:00,Podcast,,4326000,,,Restoration Archives
2021-12-30 22:58:16,True,BB4F65A8606ACC18,Book of Mormon as a Covenant,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.01.13_LT053_Book-of-Mormon-as-Covenant.mp3,,5340,,104606861,,,URL,Light and Truth,,,2020-07-23 10:45:00,Podcast,,5183000,,,Restoration Archives
2021-12-30 22:58:16,True,33EF308B597DDC96,Signs Follow Faith,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.03.03_LT054_Signs-Follow-Faith.mp3,,5342,,125027811,,,URL,Light and Truth,,,2020-07-27 11:54:00,Podcast,,6204000,,,Restoration Archives
2021-12-30 22:58:16,True,758DA440F491C68F,Celebrating the Family of Joseph and Emma Smith,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.04.10_LT055_Joseph-and-Emma.mp3,,5344,,72125671,,,URL,Light and Truth,,,2020-07-31 21:45:00,Podcast,,3559000,,,Restoration Archives
2021-12-30 22:58:16,True,065CCA39697129D7,Civilization,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.04.21_LT056_Civilization.mp3,,5346,,143355839,,,URL,Light and Truth,,,2020-08-02 11:55:00,Podcast,,7120000,,,Restoration Archives
2021-12-30 22:58:16,True,E7266613C740A35A,Q&A at the “A Hope in Christ: The Temple” Conference,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.04.21_LT057_Civilization_QA.mp3,,5348,,85936075,,,URL,Light and Truth,,,2020-08-04 12:57:00,Podcast,,4249000,,,Restoration Archives
2021-12-30 22:58:16,True,CB69D30CA333D7D3,8th Address to Christians,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.05.18_LT058_8th-Christians.mp3,,5350,,77648999,,,URL,Light and Truth,,,2020-08-18 14:58:00,Podcast,,3835000,,,Restoration Archives
2021-12-30 22:58:16,True,76EC467C69370040,“Joseph Smith Restoration Conference” 2019,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.06.08_LT059_Joseph-Smith-Conference-2.mp3,,5352,,51810775,,,URL,Light and Truth,,,2020-08-20 13:59:00,Podcast,,2543000,,,Restoration Archives
2021-12-30 22:58:16,True,85DC92C0EE21D951,"Authority, Keys, and Kingdom",,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.07.14_LT060_Authority-Keys-and-Kingdom.mp3,,5354,,74090611,,,URL,Light and Truth,,,2020-08-24 12:00:00,Podcast,,3657000,,,Restoration Archives
2021-12-30 22:58:16,True,DC9F329D30BF4536,Love Others As Yourself,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.07.14_LT061_Love-Others-As-Yourself.mp3,,5356,,53175930,,,URL,Light and Truth,,,2020-08-26 12:10:00,Podcast,,2611000,,,Restoration Archives
2021-12-30 22:58:16,True,220A2E9608D35A3A,The Book of Mormon Holds the Covenant Pattern for the Full Restoration,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.09.22_LT062_Covenant-Pattern.mp3,,5358,,154595814,,,URL,Light and Truth,Book of Mormon Holds the Covenant Pattern for the Full Restoration,,2020-08-28 18:02:00,Podcast,,7682000,,,Restoration Archives
2021-12-30 22:58:16,True,A8E16CC3143E4FBF,Keeping the Covenant Conference – Q&A,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2019.09.22_LT063_Conference-QandA-with-Denver.mp3,,5360,,91348651,,,URL,Light and Truth,,,2020-08-29 18:03:00,Podcast,,4520000,,,Restoration Archives
2021-12-30 22:58:16,True,34C44F3549B72CD6,The Heavens Are Open,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.03.22_LT064_Heavens-Are-Open.mp3,,5362,,120029022,,,URL,Light and Truth,Heavens Are Open,,2020-09-01 08:12:00,Podcast,,5954000,,,Restoration Archives
2021-12-30 22:58:16,True,7702355BE4665A87,"Youth Q&A Session, The Heavens Are Open Conference",,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.03.22_LT065_Youth-Q-and-A.mp3,,5364,,71898408,,,URL,Light and Truth,,,2020-09-03 12:00:00,Podcast,,3547000,,,Restoration Archives
2021-12-30 22:58:16,True,316FCCB011C6C772,Unity in Humanity Interfaith Celebration,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.06.07_LT066_Unity-in-Humanity.mp3,,5366,,84016087,,,URL,Light and Truth,,,2020-09-07 12:00:00,Podcast,,4153000,,,Restoration Archives
2021-12-30 22:58:16,True,BD387D931A07A314,“Joseph Smith Restoration Conference” 2020,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.06.20_LT067_Joseph-the-Historian.mp3,,5368,,57144973,,,URL,Light and Truth,,,2020-09-09 08:00:00,Podcast,,2810000,,,Restoration Archives
2021-12-30 22:58:16,True,C589DC716F185F74,The Leather Bound Scriptures,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.07.12_LT068_Leather-Scriptures.mp3,,5370,,88410930,,,URL,Light and Truth,Leather Bound Scriptures,,2020-09-11 14:00:00,Podcast,,4373000,,,Restoration Archives
2021-12-30 22:58:16,True,902273352EFD3706,The Search for Truth,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.10.04_LT069_Japan-Conference.mp3,,5372,,56891065,,,URL,Light and Truth,Search for Truth,,2020-12-28 23:00:04,Podcast,,2797000,,,Restoration Archives
2021-12-30 22:58:16,True,BC6A9A7F123BA8F0,A Christmas Fireside,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2020.12.20_LT070_Christmas-Fireside.mp3,,5374,,91425988,,,URL,Light and Truth,Christmas Fireside,,2020-12-30 16:00:00,Podcast,,4524000,,,Restoration Archives
2021-12-30 22:58:16,True,5A42C13062741CB7,Personal Revelation,,True,,2021-02-23 19:31:15,,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2008.08.16_LT071_Personal_Revelation.mp3,,5376,3,140455732,,,URL,Light and Truth,,,2021-01-20 23:00:00,Podcast,,6975000,3696928275,,Restoration Archives
2021-12-30 22:58:16,True,D43335C87AEB4BFD,Understanding Your Soul,,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2021.02.06_LT072_Understanding-Your-Soul.mp3,,5378,,72855937,,,URL,Light and Truth,,,2021-02-07 00:00:42,Podcast,,3595000,,,Restoration Archives
2021-12-30 22:58:16,True,76DDFBEFE613ABD5,"Understanding Your Soul, Part 2",,True,,,True,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2021.03.06_LT073_Understanding-Your-Soul_Part-2.mp3,,5380,,108259174,,,URL,Light and Truth,,,2021-03-16 00:00:00,Podcast,,5365000,,,Restoration Archives
2021-12-30 22:58:16,True,1ED54E25814D3C76,"The Religion of the Fathers, Part 1",,True,,2021-09-07 15:37:12,,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2021.03.27_LT074_Religion-of-the-Fathers_Part-1.mp3,,5382,91,154340742,,,URL,Light and Truth,"Religion of the Fathers, Part 1",,2021-04-18 11:30:47,Podcast,,7669000,3713852232,,Restoration Archives
2021-12-30 22:58:16,True,663071DD5A41EA73,"The Religion of the Fathers, Part 2",,True,,2021-11-22 17:50:41,,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2021.03.27_LT075_Religion-of-the-Fathers_Part-2.mp3,,5384,1,127155632,,,URL,Light and Truth,"Religion of the Fathers, Part 2",,2021-04-18 11:35:33,Podcast,,6310000,3720423041,,Restoration Archives
2021-12-30 22:58:16,True,86E8C90A8849D371,"Joseph, Joseph, Joseph",,True,,2022-01-01 20:46:06,,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2021.06.26_LT076_Joseph_Joseph_Joseph.mp3,,5386,37,114793962,,,URL,Light and Truth,,,2021-07-04 12:00:00,Podcast,,3557000,3723889566,,Restoration Archives
2021-12-30 22:58:16,True,72A8EA3C8C34A003,Equality,,True,,2021-09-16 22:46:10,,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2021.09.05_LT077_Equality.mp3,,5388,1,185836149,,,URL,Light and Truth,,,2021-09-12 19:15:00,Podcast,,5778000,3714655570,,Restoration Archives
2021-12-30 22:58:16,True,EC9AF25E612066FD,Joseph Smith,,True,,,,,,https://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2021.10.17_LT078_Joseph-Smith.mp3,,5390,,208489540,,,URL,Light and Truth,,,2021-11-12 17:30:00,Podcast,,6485000,,,Restoration Archives
2021-12-30 22:58:16,True,A5BAE92A30BEDF8C,Mormonism Live,,True,,2022-04-23 18:39:36,,,,https://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2021.11.24_LT079_Mormonism-Live.mp3,,5392,4,216953216,,,URL,Light and Truth,,,2021-12-08 16:30:00,Podcast,,6750000,3733562376,,Restoration Archives
2021-12-30 22:58:16,True,0030B01E0561725B,A Christmas Fireside,,True,,2022-05-03 16:34:52,,,,https://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2021.12.17_LT080_Christmas-Fireside.mp3,,5394,2,125372509,,,URL,Light and Truth,Christmas Fireside,,2021-12-19 13:30:00,Podcast,,3888000,3734418892,,Restoration Archives
2022-05-21 03:06:51,True,02D2C245574802A7,"True, Blue, Mormon: Independent Faithfulness",,True,,2022-05-09 16:46:09,,,,https://media.blubrry.com/lightandtruth/www.denversnuffer.net/podcast/episodes/2022.02.26_LT081_True-Blue-Mormon.mp3,,17184,1,90972794,,,URL,Light and Truth,,,2022-02-27 22:30:00,Podcast,,2813000,3734937969,,Restoration Archives
2022-05-21 03:06:51,True,0DE7EC52F7BC7E54,Hear and Trust the Lord,,True,,2022-05-09 18:20:19,,,,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.03.26_LT082_Hear-and-Trust-the-Lord.mp3,,17186,1,222972672,,,URL,Light and Truth,,,2022-04-05 18:55:00,Podcast,,6938000,3734943619,,Restoration Archives
2022-05-27 03:07:24,True,0195E1BA67660C9B,Easter Thoughts and Reflections,MPEG audio file,True,256,2022-05-30 19:10:10,,"From April 3, 2022",83,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.04.03_LT083_Easter-Fireside.mp3,,17866,1,134196457,1,,URL,Light and Truth,,2022-05-27 03:07:24,2022-05-27 00:00:00,Podcast,44100,4164000,3736761010,2022,Restoration Archives
2022-05-28 03:07:07,True,60855CCDED87245C,The Power of Godliness,MPEG audio file,True,256,2022-06-02 18:46:03,,"From May 15, 2022",84,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.05.15_LT084_Seminary-Graduation_Stephanie.mp3,,17874,1,70012148,1,,URL,Light and Truth,Power of Godliness,2022-05-28 03:07:07,2022-05-27 13:00:00,Podcast,44100,2158000,3737018763,2022,Restoration Archives
2022-05-28 03:07:36,True,5C28FB2CEDA72752,Choose Light,MPEG audio file,True,256,2022-06-04 23:57:49,,"From May 15, 2022",85,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.05.15_LT085_Seminary-Graduation_Denver.mp3,,17876,1,80572302,1,,URL,Light and Truth,,2022-05-28 03:07:36,2022-05-27 21:00:00,Podcast,44100,2488000,3737210269,2022,Restoration Archives
2022-08-20 21:47:07,True,16A4035C2B2EF70D,An Interview with an Evangelical,,True,,2022-08-15 13:46:26,,,,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.07.08_LT086_Steven-Pynakker-Interview.mp3,,37468,1,207644435,,,URL,Light and Truth,Interview with an Evangelical,,2022-08-09 13:00:00,Podcast,,6459000,3743394386,,Restoration Archives
2022-09-03 17:55:18,True,50AD83432C9F4C26,"To the Wise, Noble, Virtuous and Pure in Heart",MPEG audio file,True,256,2023-01-08 23:59:36,,"From August 20, 2022",87,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.08.20_LT087_Hildale-Fireside.mp3,,37760,1,178684873,1,,URL,Light and Truth,,2022-09-03 17:55:18,2022-08-28 19:15:00,Podcast,44100,5554000,3756041976,2022,Restoration Archives
2022-11-27 02:12:05,True,D3FC3149C2FD7EDA,Self-Awareness,MPEG audio file,True,256,2023-07-02 21:01:00,,"From September 25, 2022",88,http://media.blubrry.com/lightandtruth/denversnuffer.net/podcast/episodes/2022.09.25_LT088_Self-Awareness.mp3,,38478,1,47772529,1,,URL,Light and Truth,,2022-11-27 02:12:05,2022-10-05 00:30:00,Podcast,44100,1463000,3771154860,2022,Restoration Archives
2022-11-27 02:14:34,True,B8B08FB41007CF59,What to Worry About,MPEG audio file,True,256,,True,"From September 25, 2022",89,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Light and Truth/89 What to Worry About.mp3,4,38520,,137212460,1,1,File,Light and Truth,,2022-11-27 02:14:34,2022-10-06 11:43:00,Podcast,44100,4258063,,2022,Restoration Archives
2022-11-27 02:16:23,True,0623953D7C78FB55,Unity in Humanity Interfaith Celebration – 2022,MPEG audio file,True,256,,True,"From October 22, 2022",90,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Light and Truth/90 Unity in Humanity Interfaith Cele.mp3,4,38534,,52860766,1,1,File,Light and Truth,,2022-11-27 02:16:24,2022-10-26 15:00:00,Podcast,44100,1622073,,2022,Restoration Archives
2022-11-29 02:12:38,True,AA3AE873CFCFEC52,Righteousness,MPEG audio file,True,256,,True,"From November 20, 2022",91,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Light and Truth/91 Righteousness.mp3,4,38580,,150460087,1,1,File,Light and Truth,,2022-11-29 02:12:38,2022-11-28 15:00:00,Podcast,44100,4672052,,2022,Restoration Archives
