date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:34,FF2218CC6C00E07A,Episode 54: Making Projects Happen with Eric Matthes (@ehmatthes),,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/2e298031-26d2-4d4c-a4df-7836b6182f6c.mp3,,12958,,88843016,,,URL,Teaching Python,,2020-11-10 05:00:00,Podcast,,4442000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,EFDDD1EBF446E94F,Episode 55: Unfiltered Friday Conversations,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/08a3bdbc-cfc7-48ca-9855-1d202e722556.mp3,,12960,,11690886,,,URL,Teaching Python,,2020-11-14 03:00:00,Podcast,,974000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,E2BDD3EA2E89A95A,Episode 56: AI and Machine Learning for Kids with Dale Lane (@dalelane),,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/81292507-18c0-4b83-a522-905199879691.mp3,,12962,,37832456,,,URL,Teaching Python,,2020-12-01 06:00:00,Podcast,,2364000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,7064A3740B3F2EEA,Episode 57: Holiday Gift Guide for Techy Kids,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/d20e7ccd-7f75-4cf7-a742-193e872660bf.mp3,,12964,,30641886,,,URL,Teaching Python,,2020-12-10 05:00:00,Podcast,,1915000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,CEDA3F5B8632649A,Episode 58: Figure It Out,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/e6d25cb1-6734-4897-9111-a6698c534843.mp3,,12966,,40808752,,,URL,Teaching Python,,2021-01-12 17:00:00,Podcast,,2500000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,7E70DA6AA7A24D2B,Episode 59: Crossover with PyBites!,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/078024e3-45bc-4e08-a2ac-a4918e488aef.mp3,,12968,,43516283,,,URL,Teaching Python,,2021-01-22 15:00:00,Podcast,,2719000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,77D688EB06502E50,"Episode 60: Shooting the ""Stuff""",,True,,2021-04-20 16:47:31,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/ea1a3808-a78c-45be-a91d-82b46865ebba.mp3,,12970,1,39804805,,,URL,Teaching Python,,2021-01-29 05:00:00,Podcast,,2487000,3701760451,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,8ADB2FC78C0E5F7A,Episode 61: Object-Oriented Thinking,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/dbbb4057-88a1-45f3-8742-a2898f2f1489.mp3,,12972,,38649148,,,URL,Teaching Python,,2021-02-15 05:00:00,Podcast,,2415000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,5C86DFDE417455DC,Episode 62: The New Normal,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/9fb70fcc-3f85-4c6e-a11d-f1cb4a832af0.mp3,,12974,,47206445,,,URL,Teaching Python,,2021-03-03 15:00:00,Podcast,,2950000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,86F8AA190C7FAFFE,Episode 63: Community Teaching With Discord,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/5e8000ee-ad39-4d67-99fd-4f2be1f1e58c.mp3,,12976,,51425742,,,URL,Teaching Python,,2021-03-12 21:00:00,Podcast,,3214000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,2D64DBCA72FED7D9,Episode 64: Rubrics & Assessments,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/2c972b3a-9ef8-4555-be7c-ac3d9ebd4bc4.mp3,,12978,,50521697,,,URL,Teaching Python,,2021-03-31 20:00:00,Podcast,,3157000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,202647D66F527FC5,Episode 65: Our Favorite Python Libraries,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/03cba63c-040e-4075-98a1-d807e85ffb7d.mp3,,12980,,28866814,,,URL,Teaching Python,,2021-04-14 04:00:00,Podcast,,1804000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,F6A26182A9BEAABC,Episode 66: Designing Projects with Python Libraries,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/9526e6fc-1d57-4628-a642-1b247be44245.mp3,,12982,,67584800,,,URL,Teaching Python,,2021-05-04 16:00:00,Podcast,,2815000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,ED1C1044377D4B72,Episode 67: Mu Editor: Part 1 of the Education IDE Series,,True,,2021-08-28 21:53:42,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/db89822d-2dc5-49e9-867e-ebab27879b06.mp3,,12984,2,54710902,,,URL,Teaching Python,,2021-05-11 04:00:00,Podcast,,3419000,3713010822,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,3220809FDCAE1C9A,Episode 68: Learning How To Learn with Barbara Oakley,,True,,2021-09-03 16:18:50,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/ed0cbb8a-1343-4ab4-ab93-c06da2e8118a.mp3,,12986,1,92510868,,,URL,Teaching Python,,2021-05-18 04:00:00,Podcast,,3854000,3713509130,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,7D80648C830797F6,Episode 69: Teaching with PyCharm Edu,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/24fe5b42-1ae7-45e3-95f0-6839dbbc0565.mp3,,12988,,56900172,,,URL,Teaching Python,,2021-05-26 04:00:00,Podcast,,3556000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,2EED72B39E6880F4,Episode 70: Teaching with Visual Studio Code,,True,,2021-06-12 19:59:55,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/14687044-69f6-49fe-8b33-85d8007e7547.mp3,,12990,1,41229801,,,URL,Teaching Python,,2021-06-08 04:00:00,Podcast,,2540000,3706351195,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,34C8D29E8B5D4207,Episode 71: Summer Professional Development with John Mikton,,True,,2021-07-11 00:30:32,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/4c59b766-7865-4413-adfc-6070a201f4f6.mp3,,12992,1,73047607,,,URL,Teaching Python,,2021-06-21 04:00:00,Podcast,,4565000,3708786632,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,98799A779E13CBA9,Episode 72: Catching Up,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/05d19628-4a67-4997-9ac7-c208b4d38522.mp3,,12994,,63304142,,,URL,Teaching Python,,2021-07-06 20:00:00,Podcast,,3956000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,8CA72299AC0B5ABA,Episode 73: Designing Curriculum with Quinten Sheriff,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/a432a822-4b74-4862-8603-90a5bddceb38.mp3,,12996,,68123924,,,URL,Teaching Python,,2021-07-23 15:00:00,Podcast,,3377000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,64BC15637E2335FB,Episode 74: Bringing CS Standards to Life,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/0d4ab5d2-4a57-42f8-929c-d58fdc6379ec.mp3,,12998,,64310646,,,URL,Teaching Python,,2021-08-06 02:00:00,Podcast,,3215000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,050D7054C569F72A,Episode 75: Lunch with Kelly & Sean,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/bf2847c5-e98e-4d61-bcea-b5716da1a559.mp3,,13000,,56503926,,,URL,Teaching Python,,2021-09-09 14:00:00,Podcast,,2825000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,523EA46DDD1252BE,Episode 76: Current Teaching Experiments,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/1a7f5427-5777-47c3-9856-1ecf69686fef.mp3,,13002,,45314166,,,URL,Teaching Python,,2021-09-28 04:00:00,Podcast,,2265000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,02B7404896EB2EF8,Episode 77: The Power of Bots in the Computer Science Classroom,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/9b5ae302-c8a0-4305-baaa-9de3821a6355.mp3,,13004,,44752673,,,URL,Teaching Python,,2021-10-15 04:00:00,Podcast,,2761000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,7EB70129F5470453,Episode 78: Python Hardware in the Classroom,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/0797b915-a9b7-4391-938c-708d6b2421d9.mp3,,13006,,62831479,,,URL,Teaching Python,,2021-11-03 04:00:00,Podcast,,3926000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,038291E621D23741,Episode 79: Working with Student Data,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/dc2cb2e7-03d4-4502-9a46-a8a8ea414c47.mp3,,13008,,47969270,,,URL,Teaching Python,,2021-11-18 05:00:00,Podcast,,2398000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,3D7E73EC5AC3A028,Episode 80: Reaching for the Stars with Dr. Becky Smethurst,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/c4b9094c-ad18-4a48-9166-bb4881e449e9.mp3,,13010,,55507788,,,URL,Teaching Python,,2021-11-29 14:00:00,Podcast,,2746000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,94CDB0F0381B9A7A,Episode 81: Holiday Gift Guide,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/4c8a71a9-2ffa-4861-a3cc-e33fb176070a.mp3,,13012,,42601562,,,URL,Teaching Python,,2021-12-13 05:00:00,Podcast,,2129000,,,Sean Tibor and Kelly Paredes
2022-01-04 02:36:34,2038BF787D454DA1,Episode 82: Helping Kids Navigate the Online World with Richard Culatta,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/e93b10b7-cd5b-4c2d-8ee3-d9825e93f11f.mp3,,13014,,78038699,,,URL,Teaching Python,,2022-01-03 05:00:00,Podcast,,3873000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,938D83D109DC1B19,Episode 83: 2021 Year in Review (or something),,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/245f573a-39f1-41b4-92b3-e697c34622a7.mp3,,16912,,61868871,,,URL,Teaching Python,,2022-01-17 19:00:00,Podcast,,3064000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,F36CC1C17274256A,Episode 84: Global Computer Science with Will Richardson,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/c8b78264-6942-426e-b4cd-1b768988ec5c.mp3,,16914,,55727943,,,URL,Teaching Python,,2022-01-31 05:00:00,Podcast,,2786000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,AAE0F35E6C6914C3,Episode 85: Teaching the Basics with Requests,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/22be9007-1510-4352-a61c-7a87994cc54d.mp3,,16916,,52170884,,,URL,Teaching Python,,2022-02-16 18:00:00,Podcast,,2608000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,38D6DAF7AC7F6C2B,Episode 86: Thinking Globally,,True,,2022-03-30 02:05:06,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/acaca7e8-3285-4060-bf27-d25e99a48d40.mp3,,16918,1,67511557,,,URL,Teaching Python,,2022-03-07 03:00:00,Podcast,,3375000,3731429106,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,3B781A4F7E1377EC,Episode 87: Cybersecurity Careers,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/57ffec6c-74d8-49bc-bcb4-bcee74f3cd51.mp3,,16920,,40922747,,,URL,Teaching Python,,2022-03-23 04:00:00,Podcast,,2557000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,A944F159EB171DEE,Episode 88: Data Science Careers,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/2bb14ba9-719d-4c53-9cd3-702b9aa9caa1.mp3,,16922,,57782580,,,URL,Teaching Python,,2022-04-05 04:00:00,Podcast,,2889000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,0EE8A9F55A33C9B6,Episode 89: FinTech Careers,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/974a9342-d894-4160-b8a1-0336d56fc57e.mp3,,16924,,56099563,,,URL,Teaching Python,,2022-04-20 04:00:00,Podcast,,2804000,,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,5008DCCDC8A3347A,PyConUS 2022 Debrief!,,True,,2022-09-23 18:24:32,,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/3280dce2-93f4-4378-8676-9ca66443d6ea.mp3,,16926,1,44704463,,,URL,Teaching Python,,2022-05-01 19:00:00,Podcast,,2193000,3746780672,,Sean Tibor and Kelly Paredes
2022-05-21 03:06:47,6FA6B9B6CDE72828,Episode 90: Equitable Learning,,True,,2022-12-26 19:39:27,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/de0abe45-fe2f-441d-9c16-bced008fe253.mp3,,16928,,67396682,,,URL,Teaching Python,,2022-05-12 04:00:00,Podcast,,3369000,3754903167,,Sean Tibor and Kelly Paredes
2022-06-01 03:06:40,16E9C12C4DB1BF9C,Episode 91: The New Beta Python Micro:bit Editor,MPEG audio file,True,160,2022-12-24 18:44:11,True,"The Teaching Python podcast speaks with Giles Booth, the Educational Content Manager from the Micro:bit Educational Foundation about the work that they have been doing for the new web-based Python Editor for the micro:bit.",https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/2eec2d03-d017-4ccb-be23-2609626add3c.mp3,,17888,,58477307,1,,URL,Teaching Python,2022-06-01 03:06:40,2022-05-31 04:00:00,Podcast,44100,2923000,3754727051,2022,Sean Tibor and Kelly Paredes
2022-08-20 21:47:06,ED7B165D337BFF37,Episode 92: Let's Talk Teaching,MPEG audio file,True,192,,True,"In this episode, Sean and Kelly talk with Computer Science and STEM teachers about our wins, our failures, and all about teaching Python. ",https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/c6d84788-5201-4885-b9dc-9eed12f557fd.mp3,,37460,,72376970,1,,URL,Teaching Python,2022-08-20 21:47:06,2022-07-13 04:00:00,Podcast,44100,3015000,,2022,Sean Tibor and Kelly Paredes
2022-08-20 21:47:11,BB55C85D095513B4,Episode 93: Mission Encodeable,MPEG audio file,True,192,,True,"Harry and Anna are high-school students who are passionate about coding, engineering, and design. When they’re not doing their homework, they’re busy writing tutorials, designing website wireframes, and planning the next courses for Mission Encodable.",https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/93dd4acf-e210-4d2d-809b-0a71b2199fdc.mp3,,37648,,64285160,1,,URL,Teaching Python,2022-08-20 21:47:11,2022-07-20 04:00:00,Podcast,44100,2678000,,2022,Sean Tibor and Kelly Paredes
2022-08-20 21:47:53,2600387D8AF067B8,Episode 94: Anaconda in Education,MPEG audio file,True,192,,True,Sean and Kelly speak with Anaconda and their outreach program. Anaconda supports educators and learners with the ability to understand and interpret data. This leads to better decision-making and a world where people are empowered to create positive chang,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/de370efc-7c94-480a-80c9-08e810932dc8.mp3,,37670,,92879779,1,,URL,Teaching Python,2022-08-20 21:47:53,2022-08-01 16:00:00,Podcast,44100,3835000,,2022,Sean Tibor and Kelly Paredes
2022-09-03 17:53:13,6FBD9B1B527507FB,Episode 95: Managing Your Teacher Workload,MPEG audio file,True,192,,True,The Teaching Python podcast speaks with Pete Dring and the tools he has created to manage his workload while teaching computer science and Python. Join us to learn more about these tools and how you can use them to shift your workload from boring to excit,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/4ef374f7-c20b-4bc1-9763-60621596cda5.mp3,,37722,,70878952,1,,URL,Teaching Python,2022-09-03 17:53:13,2022-08-22 04:00:00,Podcast,44100,2952000,,2022,Sean Tibor and Kelly Paredes
2022-09-03 17:53:58,D74E1DA1FD6D735D,Episode 96: Decoupling Grading,MPEG audio file,True,192,,True,Kelly and Sean discuss how grading and learning are often confused with each other. We settle in for a chat about everything from intern projects to class challenges to communicating actual learning through grades. Settle in for an episode with just the c,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/c952a62e-b7af-495b-b02d-23e2085cbaea.mp3,,37740,,73698941,1,,URL,Teaching Python,2022-09-03 17:53:58,2022-09-03 12:00:00,Podcast,44100,3035000,,2022,Sean Tibor and Kelly Paredes
2022-11-27 02:10:39,34CEFEF7DD74C73B,Episode 97: Beyond Computer Science Classrooms,,True,,,True,,https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/1e5741e7-6d97-471f-8f3c-6a53c44fefc8.mp3,,38298,,45096392,,,URL,Teaching Python,,2022-09-19 04:00:00,Podcast,,2782000,,,Sean Tibor and Kelly Paredes
2022-11-27 02:10:45,54BC9B3E79E5D53D,Episode 98: Robotics with RobotLab,MPEG audio file,True,160,,True,"The Teaching Python podcast speaks with Elad Inbar, founder of RobotLab and Robots for Education and how to improve student engagement by using robots.",https://chtbl.com/track/E9991/aphid.fireside.fm/d/1437767933/c8ea6bdf-0c80-46e7-a00a-639d7dc2be91/c2f866f2-f4b5-4aec-8c9f-2b4fb9b14bf1.mp3,,38388,,59855529,1,,URL,Teaching Python,2022-11-27 02:10:45,2022-10-20 04:00:00,Podcast,44100,2950922,,2022,Sean Tibor and Kelly Paredes
2022-11-27 02:11:50,0A2396CC95359AF1,Episode 99: LIVE: The Art of Searching It Up,MPEG audio file,True,160,,True,The Teaching Python podcast speaks about how the Google Cycle can help support learning in Code. Teaching kids to “embrace the research side of Coding (and become great at this skill)”,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Teaching Python/Episode 99_ LIVE_ The Art of Searchi.mp3,4,38474,,58704771,1,1,File,Teaching Python,2022-11-27 02:11:50,2022-10-28 04:00:00,Podcast,44100,2893479,,2022,Sean Tibor and Kelly Paredes
2022-11-27 02:12:59,293289DEFCB08BDF,Episode 100: Celebrating Motivation (with @mkennedy & @brianokken),MPEG audio file,True,160,2022-12-08 13:45:10,True,"After 100 episodes of Teaching Python, Kelly and Sean invite some friends of the show to share how they stay motivated.",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Teaching Python/Episode 100_ Celebrating Motivation.mp3,4,38504,,56348483,1,1,File,Teaching Python,2022-11-27 02:12:59,2022-11-05 16:00:00,Podcast,44100,2775875,3753326710,2022,Sean Tibor and Kelly Paredes
2022-12-12 00:32:10,9E79A1954854E55A,Episode 101: 2022 Holiday Gift Guide,MPEG audio file,True,160,,True,"Whether you're a teacher looking for some inspiration for your holiday wishlist, or a student looking for a gift for your favorite computer science teacher, this episode has you covered. From practical tools like an online course about Python, to fun gadg",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Teaching Python/Episode 101_ 2022 Holiday Gift Guide.mp3,4,38584,,58721026,1,1,File,Teaching Python,2022-12-12 00:32:10,2022-12-11 20:00:00,Podcast,44100,2893740,,2022,Sean Tibor and Kelly Paredes
