date_added,clean,persistent_id,name,podcast,play_date_utc,unplayed,location,sort_album,track_id,play_count,size,track_type,sort_artist,album,sort_name,release_date,genre,total_time,play_date,artist
2022-11-27 02:10:38,,AAA7346409F58246,Dialogue Book of Mormon Gospel Study with Bob Rees on Mosiah 25–28,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_57.mp3,Dialogue Journal,38026,,42056861,URL,Dialogue Journal,The Dialogue Journal,,2020-05-25 01:48:42,Podcast,2628000,,The Dialogue Journal
2022-11-27 02:10:38,,0840EEA69CBAD0A4,Dialogue Heritage #5,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritage_Ep5.mp3,Dialogue Journal,38028,,33523797,URL,Dialogue Journal,The Dialogue Journal,,2020-05-26 22:34:05,Podcast,2095000,,The Dialogue Journal
2022-11-27 02:10:38,,927AD15ABC69617A,Dialogue Book of Mormon Gospel Study with David Gore on Mosiah 29 – Alma 4,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_58.mp3,Dialogue Journal,38030,,66278014,URL,Dialogue Journal,The Dialogue Journal,,2020-06-01 02:15:55,Podcast,4142000,,The Dialogue Journal
2022-11-27 02:10:38,,9E41AD1D9E7B2E21,Dialogue Book of Mormon Gospel Study with LaShawn Williams on Alma 5–7,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_59.mp3,Dialogue Journal,38032,,45346026,URL,Dialogue Journal,The Dialogue Journal,,2020-06-07 20:47:27,Podcast,6478000,,The Dialogue Journal
2022-11-27 02:10:38,,26E9DCEE9D24646C,Dialogue Book of Mormon Gospel Study with Gregory Prince on Alma 8–12,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_60.mp3,Dialogue Journal,38034,,179366182,URL,Dialogue Journal,The Dialogue Journal,,2020-06-15 01:53:29,Podcast,4484000,,The Dialogue Journal
2022-11-27 02:10:38,,C80DEDEB8075F517,Dialogue Heritage #6,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp6.mp3,Dialogue Journal,38036,,83981003,URL,Dialogue Journal,The Dialogue Journal,,2020-06-17 00:46:55,Podcast,5249000,,The Dialogue Journal
2022-11-27 02:10:38,,189AAAD330AB6705,Dialogue Book of Mormon Gospel Study with Laurel Thatcher Ulrich on Alma 13–16,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_61.mp3,Dialogue Journal,38038,,125464275,URL,Dialogue Journal,The Dialogue Journal,,2020-06-22 00:49:44,Podcast,4481000,,The Dialogue Journal
2022-11-27 02:10:38,,C5A31A2B027C1DEF,Dialogue Book of Mormon Gospel Study with Blair Hodges on Alma 17–22,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_62.mp3,Dialogue Journal,38040,,113740938,URL,Dialogue Journal,The Dialogue Journal,,2020-06-28 21:23:49,Podcast,4062000,,The Dialogue Journal
2022-11-27 02:10:38,,CCA554653BA8F4F4,Dialogue Book of Mormon Gospel Study with Michalyn Steele on Alma 23–29,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_63.mp3,Dialogue Journal,38042,,114592320,URL,Dialogue Journal,The Dialogue Journal,,2020-07-05 22:05:39,Podcast,4093000,,The Dialogue Journal
2022-11-27 02:10:38,,AAF147B81B0DE9AC,Dialogue Book of Mormon Gospel Study with Ignacio Garcia on Alma 30–31,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_64.mp3,Dialogue Journal,38044,,151470949,URL,Dialogue Journal,The Dialogue Journal,,2020-07-13 03:34:48,Podcast,5410000,,The Dialogue Journal
2022-11-27 02:10:38,,8265AD41F3F4DC8F,Dialogue Book Report #4: Recent books on LGBTQ issues and Mormonism,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_4.mp3,Dialogue Journal,38046,,47645173,URL,Dialogue Journal,The Dialogue Journal,,2020-07-17 17:57:53,Podcast,2382000,,The Dialogue Journal
2022-11-27 02:10:38,,F0D8E4CE343D25C5,Dialogue Heritage #7,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp7.mp3,Dialogue Journal,38048,,73117695,URL,Dialogue Journal,The Dialogue Journal,,2020-07-18 21:18:37,Podcast,3656000,,The Dialogue Journal
2022-11-27 02:10:38,,1FD516E58565ADDB,Dialogue Book of Mormon Gospel Study with Kathryn Shirts on Alma 32–35,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_65.mp3,Dialogue Journal,38050,,96937829,URL,Dialogue Journal,The Dialogue Journal,,2020-07-20 03:04:52,Podcast,3462000,,The Dialogue Journal
2022-11-27 02:10:38,,00C555368612172D,Dialogue Book of Mormon Gospel Study with Nathan Kitchen on Alma 36–38,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_66.mp3,Dialogue Journal,38052,,115456869,URL,Dialogue Journal,The Dialogue Journal,,2020-07-26 20:33:25,Podcast,4123000,,The Dialogue Journal
2022-11-27 02:10:38,,C13D397187CECC57,Dialogue Book of Mormon Gospel Study with Maxine Hanks on Alma 39–42,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_67.mp3,Dialogue Journal,38054,,130742263,URL,Dialogue Journal,The Dialogue Journal,,2020-08-03 00:28:43,Podcast,4669000,,The Dialogue Journal
2022-11-27 02:10:38,,25B2718A70E2FFE6,Dialogue Book of Mormon Gospel Study with Patrick Mason on Alma 43–52,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_68.mp3,Dialogue Journal,38056,,139542812,URL,Dialogue Journal,The Dialogue Journal,,2020-08-10 01:26:04,Podcast,4984000,,The Dialogue Journal
2022-11-27 02:10:38,,5CA02E138D540BFD,Dialogue Book of Mormon Gospel Study with Farina King on Helaman 1–6,True,2020-12-17 18:54:21,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_69.mp3,Dialogue Journal,38058,2,131668983,URL,Dialogue Journal,The Dialogue Journal,,2020-08-17 03:31:06,Podcast,4702000,3691050861,The Dialogue Journal
2022-11-27 02:10:38,,E7CEDC1E77798BE9,Farina King's Sunday Study Bonus Content,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_farinabonus.mp3,Dialogue Journal,38060,,15106327,URL,Dialogue Journal,The Dialogue Journal,,2020-08-18 20:05:46,Podcast,1888000,,The Dialogue Journal
2022-11-27 02:10:38,,B152F3FD68833739,"Dialogue Book Report #5: Two Andrews on Mormon studies, Summer 2020",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_5.mp3,Dialogue Journal,38062,,54845565,URL,Dialogue Journal,The Dialogue Journal,,2020-08-22 00:17:35,Podcast,2742000,,The Dialogue Journal
2022-11-27 02:10:38,,2C151CF5C21D2BC4,Dialogue Book of Mormon Gospel Study with Daniel Becerra on Helaman 7–12,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_70.mp3,Dialogue Journal,38064,,113071680,URL,Dialogue Journal,The Dialogue Journal,,2020-08-23 22:52:28,Podcast,4038000,,The Dialogue Journal
2022-11-27 02:10:38,,48B6FA6B9718D499,Dialogue Heritage #8,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp8.mp3,Dialogue Journal,38066,,29845336,URL,Dialogue Journal,The Dialogue Journal,,2020-08-28 21:05:06,Podcast,1492000,,The Dialogue Journal
2022-11-27 02:10:38,,15AE9261E3638BC7,Dialogue Book of Mormon Gospel Study with Andrea Radke-Moss on Helaman 13–16,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_71.mp3,Dialogue Journal,38068,,172305692,URL,Dialogue Journal,The Dialogue Journal,,2020-08-31 00:40:43,Podcast,6154000,,The Dialogue Journal
2022-11-27 02:10:38,,BA1F414D39E2960F,Dialogue Book of Mormon Gospel Study with Michael D. K. Ing on 3 Nephi 1 – 7,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_72.mp3,Dialogue Journal,38070,,196252871,URL,Dialogue Journal,The Dialogue Journal,,2020-09-14 00:18:23,Podcast,4906000,,The Dialogue Journal
2022-11-27 02:10:38,,BBAC2DE87821A298,Dialogue Book of Mormon Gospel Study with Margaret Blair Young on 3 Nephi 8–11,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_73.mp3,Dialogue Journal,38072,,155460892,URL,Dialogue Journal,The Dialogue Journal,,2020-09-21 01:51:09,Podcast,5552000,,The Dialogue Journal
2022-11-27 02:10:38,,19CB1E17C3E5B6D6,Dialogue Heritage #9,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp9.mp3,Dialogue Journal,38074,,90005336,URL,Dialogue Journal,The Dialogue Journal,,2020-09-25 17:47:45,Podcast,4500000,,The Dialogue Journal
2022-11-27 02:10:38,,13C1109E77E798D4,Dialogue Book of Mormon Gospel Study with David Holland on 3 Nephi 12 –16,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_74.mp3,Dialogue Journal,38076,,128000869,URL,Dialogue Journal,The Dialogue Journal,,2020-09-27 21:15:48,Podcast,4571000,,The Dialogue Journal
2022-11-27 02:10:38,,F0D3194222D70F8B,Dialogue Book Report #6: Irreversible Things,True,2020-10-16 15:29:40,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_6.mp3,Dialogue Journal,38078,1,22217923,URL,Dialogue Journal,The Dialogue Journal,,2020-09-29 21:21:13,Podcast,1437000,3685685380,The Dialogue Journal
2022-11-27 02:10:38,,DE70AC57B572E1CA,Dialogue Book of Mormon Gospel Study with J. Tekulvē Jackson-Vann on 3 Nephi 17 – 19,True,2020-12-17 20:39:56,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_75.mp3,Dialogue Journal,38080,1,124822812,URL,Dialogue Journal,The Dialogue Journal,,2020-10-11 23:26:56,Podcast,4458000,3691057196,The Dialogue Journal
2022-11-27 02:10:38,,863E4F339600CB06,Dialogue Lectures #50 w/ Taylor Petrey,True,2020-12-18 15:25:56,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_76.mp3,Dialogue Journal,38082,1,89470122,URL,Dialogue Journal,The Dialogue Journal,,2020-10-12 21:44:02,Podcast,3726000,3691124756,The Dialogue Journal
2022-11-27 02:10:38,,FCD6A64A8B5BE42B,Dialogue Heritage #10,True,2020-12-18 17:57:10,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp10.mp3,Dialogue Journal,38084,1,38405140,URL,Dialogue Journal,The Dialogue Journal,,2020-10-15 21:07:40,Podcast,1920000,3691133830,The Dialogue Journal
2022-11-27 02:10:38,,854C4A9E703A48F9,Dialogue Book of Mormon Gospel Study with Tom Christofferson on 3 Nephi 20 – 26,True,2020-12-19 18:13:08,,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/10/dialoguepodcast_77-1.mp3,Dialogue Journal,38086,1,86391052,URL,Dialogue Journal,The Dialogue Journal,,2020-10-22 03:30:36,Podcast,3600000,3691221188,The Dialogue Journal
2022-11-27 02:10:38,,8DB17113C1A9F2D0,Dialogue Book of Mormon Gospel Study with Rebecca Roesler on 3 Nephi 27 – 4 Nephi,True,2020-12-19 19:49:58,,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/10/dialoguepodcast_78.mp3,Dialogue Journal,38088,1,128513814,URL,Dialogue Journal,The Dialogue Journal,,2020-10-26 03:26:30,Podcast,5355000,3691226998,The Dialogue Journal
2022-11-27 02:10:38,,6848087611E784FA,Dialogue Fireside #1 w/Thomas Griffith,True,2020-12-21 14:44:40,,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/10/dialoguepodcast_79.mp3,Dialogue Journal,38090,1,125620806,URL,Dialogue Journal,The Dialogue Journal,,2020-10-26 20:17:07,Podcast,4486000,3691381480,The Dialogue Journal
2022-11-27 02:10:38,,10FC56A7814B5E97,Dialogue Book of Mormon Gospel Study with Louise Wheeler on Mormon 1–6,True,,True,http://media.blubrry.com/dialogue_journal/dj.localdev/wp-content/uploads/2020/11/dialoguepodcast_80.mp3,Dialogue Journal,38092,,98679048,URL,Dialogue Journal,The Dialogue Journal,,2020-11-01 23:42:49,Podcast,4112000,,The Dialogue Journal
2022-11-27 02:10:38,,B6CEB02D7A140C23,Dialogue Book Report #7: D. J. Butler,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_7.mp3,Dialogue Journal,38094,,114665450,URL,Dialogue Journal,The Dialogue Journal,,2020-11-04 17:28:04,Podcast,5733000,,The Dialogue Journal
2022-11-27 02:10:38,,256C49A0927783C7,Dialogue Out Loud Presents Hug a Queer Latter-day Saint,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud2.mp3,Dialogue Journal,38096,,17845206,URL,Dialogue Journal,The Dialogue Journal,,2020-11-07 01:21:40,Podcast,892000,,The Dialogue Journal
2022-11-27 02:10:38,,B3F0B156D778C740,Dialogue Book of Mormon Gospel Study with Kylie Nielson Turley on Mormon 7–9,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_81.mp3,Dialogue Journal,38098,,93524984,URL,Dialogue Journal,The Dialogue Journal,,2020-11-09 04:20:30,Podcast,3897000,,The Dialogue Journal
2022-11-27 02:10:38,,2EF497B973EFDFD2,Dialogue Out Loud Presents In the Garden of Babel,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud3.mp3,Dialogue Journal,38100,,40842887,URL,Dialogue Journal,The Dialogue Journal,,2020-11-13 15:38:00,Podcast,2042000,,The Dialogue Journal
2022-11-27 02:10:38,,B0D9CCED817C2EFA,Dialogue Book of Mormon Gospel Study with Ben Schilaty on Ether 1–5,True,2021-01-22 14:53:00,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_82.mp3,Dialogue Journal,38102,1,96619554,URL,Dialogue Journal,The Dialogue Journal,,2020-11-16 00:35:12,Podcast,4026000,3694146780,The Dialogue Journal
2022-11-27 02:10:38,,54C94B026F93CD61,Dialogue Heritage #11,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DialogueHeritageEp11.mp3,Dialogue Journal,38104,,40505385,URL,Dialogue Journal,The Dialogue Journal,,2020-11-17 17:46:26,Podcast,2025000,,The Dialogue Journal
2022-11-27 02:10:38,,7257B32ED5AC4FDB,Dialogue Fireside #2 w/Claudia Bushman,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_83.mp3,Dialogue Journal,38106,,93370130,URL,Dialogue Journal,The Dialogue Journal,,2020-11-20 05:02:54,Podcast,3890000,,The Dialogue Journal
2022-11-27 02:10:38,,4DB294AC7C047258,Dialogue Out Loud Presents Certain Places,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud4.mp3,Dialogue Journal,38108,,41485500,URL,Dialogue Journal,The Dialogue Journal,,2020-11-20 23:02:27,Podcast,2074000,,The Dialogue Journal
2022-11-27 02:10:38,,ACF05FAF9A5BFBC0,Dialogue Book of Mormon Gospel Study with Daylin Amesimeku on Ether 6–15,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_84.mp3,Dialogue Journal,38110,,100357363,URL,Dialogue Journal,The Dialogue Journal,,2020-11-22 22:51:10,Podcast,4181000,,The Dialogue Journal
2022-11-27 02:10:38,,FB3845FF8E616B89,Dialogue Out Loud Presents Ace of Saints,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud5.mp3,Dialogue Journal,38112,,51325304,URL,Dialogue Journal,The Dialogue Journal,,2020-11-27 21:43:41,Podcast,2566000,,The Dialogue Journal
2022-11-27 02:10:38,,E77D5FB44390337C,Dialogue Out Loud Presents Mormon Saga by Maurine Whipple,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud6.mp3,Dialogue Journal,38114,,67575557,URL,Dialogue Journal,The Dialogue Journal,,2020-12-04 16:10:04,Podcast,3379000,,The Dialogue Journal
2022-11-27 02:10:38,,3E690514053B5F80,Dialogue Sunday Study #33 w/Aimee Evans Hickman on on Moroni 1–6,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_85.mp3,Dialogue Journal,38116,,66847486,URL,Dialogue Journal,The Dialogue Journal,,2020-12-06 23:46:40,Podcast,2785000,,The Dialogue Journal
2022-11-27 02:10:38,,F65898B68D94F132,Dialogue Out Loud Presents Who Brought Forth This Christmas Demon by Larry Menlove,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud7.mp3,Dialogue Journal,38118,,42845434,URL,Dialogue Journal,The Dialogue Journal,,2020-12-11 19:05:03,Podcast,2142000,,The Dialogue Journal
2022-11-27 02:10:38,,1EF2AE85FDF901F9,Dialogue Book of Mormon Gospel Study with Joseph Spencer on Moroni 7–10,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_86.mp3,Dialogue Journal,38120,,124340279,URL,Dialogue Journal,The Dialogue Journal,,2020-12-14 01:59:57,Podcast,5181000,,The Dialogue Journal
2022-11-27 02:10:38,,BFD118F1C79ACC22,Dialogue Fireside #3 w/Brian Kershisnik,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_87.mp3,Dialogue Journal,38122,,105903264,URL,Dialogue Journal,The Dialogue Journal,,2020-12-21 21:31:51,Podcast,4413000,,The Dialogue Journal
2022-11-27 02:10:38,,3769E5158D88F77B,Dialogue Book Report #8: Andrew and Andrew on 2020 LDS books,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_8.mp3,Dialogue Journal,38124,,52765173,URL,Dialogue Journal,The Dialogue Journal,,2021-01-05 00:04:36,Podcast,2638000,,The Dialogue Journal
2022-11-27 02:10:38,,787C2F0CCA28B139,Dialogue Fireside #4 w/Benjamin Park,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_88.mp3,Dialogue Journal,38126,,120057660,URL,Dialogue Journal,The Dialogue Journal,,2021-01-20 00:36:25,Podcast,5002000,,The Dialogue Journal
2022-11-27 02:10:38,,EEA100673F4D275D,Dialogue Doctrine & Covenants Gospel Study with Kif Augustine on Intro to D&C,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_89.mp3,Dialogue Journal,38128,,98963051,URL,Dialogue Journal,The Dialogue Journal,,2021-01-25 17:27:50,Podcast,4123000,,The Dialogue Journal
2022-11-27 02:10:38,,FC22306254607E00,Dialogue Book Report #9: Novels of polygamy and the Great Basin frontier,True,2021-04-23 14:51:49,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_9.mp3,Dialogue Journal,38130,1,57395638,URL,Dialogue Journal,The Dialogue Journal,,2021-01-29 16:51:33,Podcast,2870000,3702012709,The Dialogue Journal
2022-11-27 02:10:38,,56C4AFF27BD715D9,Dialogue Topic Pages #1: First Vision,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_topics1.mp3,Dialogue Journal,38132,,26385157,URL,Dialogue Journal,The Dialogue Journal,,2021-02-04 02:23:53,Podcast,1319000,,The Dialogue Journal
2022-11-27 02:10:38,,36E9C4F93F798576,Dialogue Doctrine & Covenants Gospel Study with Elray Henriksen on JS History,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_90.mp3,Dialogue Journal,38134,,102649210,URL,Dialogue Journal,The Dialogue Journal,,2021-02-14 23:45:03,Podcast,4277000,,The Dialogue Journal
2022-11-27 02:10:38,,5178E7BFC06B0B89,Dialogue Fireside #5 w/Jill Mulvay Derr,True,2021-05-13 16:23:46,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_91.mp3,Dialogue Journal,38136,1,113505523,URL,Dialogue Journal,The Dialogue Journal,,2021-02-24 04:11:13,Podcast,4729000,3703746226,The Dialogue Journal
2022-11-27 02:10:38,,A3BD8F40F4618A15,Dialogue Topic Pages Podcast #2: Race,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguetopics_1.mp3,Dialogue Journal,38138,,58325597,URL,Dialogue Journal,The Dialogue Journal,,2021-02-27 01:11:30,Podcast,2916000,,The Dialogue Journal
2022-11-27 02:10:38,,8FD01B9D275B882A,Dialogue Doctrine & Covenants Gospel Study with Cathy Stokes on Black Pioneers,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_92.mp3,Dialogue Journal,38140,,85751924,URL,Dialogue Journal,The Dialogue Journal,,2021-03-01 16:38:17,Podcast,3573000,,The Dialogue Journal
2022-11-27 02:10:38,,6048551AB52B8366,Dialogue Doctrine & Covenants Gospel Study with Melody Newey Johnson on D&C 23–28,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_93.mp3,Dialogue Journal,38142,,144685037,URL,Dialogue Journal,The Dialogue Journal,,2021-03-15 01:50:21,Podcast,4521000,,The Dialogue Journal
2022-11-27 02:10:38,,FCE195DBE01781BD,Dialogue Topic Pages Podcast #3: Feminism,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguetopics_3.mp3,Dialogue Journal,38144,,66565140,URL,Dialogue Journal,The Dialogue Journal,,2021-03-18 18:19:11,Podcast,3328000,,The Dialogue Journal
2022-11-27 02:10:38,,65A0BCE2110C98F1,Dialogue Fireside #6 w/Terryl Givens,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_94.mp3,Dialogue Journal,38146,,102649451,URL,Dialogue Journal,The Dialogue Journal,,2021-03-23 01:24:21,Podcast,4277000,,The Dialogue Journal
2022-11-27 02:10:38,,8E6596B27673353C,Dialogue Doctrine & Covenants Gospel Study with Darius Gray on Black Pioneers,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_95.mp3,Dialogue Journal,38148,,211927369,URL,Dialogue Journal,The Dialogue Journal,,2021-03-29 00:15:18,Podcast,5298000,,The Dialogue Journal
2022-11-27 02:10:38,,202030CA2A9A92C4,Dialogue Doctrine & Covenants Gospel Study with David-James Gonzales on D&C 30–40,True,2021-04-17 22:32:02,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_96.mp3,Dialogue Journal,38150,1,150714112,URL,Dialogue Journal,The Dialogue Journal,,2021-04-12 02:11:35,Podcast,3768000,3701521922,The Dialogue Journal
2022-11-27 02:10:38,,12CFE7B80B1ABE43,Dialogue Topic Pages #4: Temples,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_topics4.mp3,Dialogue Journal,38152,,45415456,URL,Dialogue Journal,The Dialogue Journal,,2021-04-15 23:05:22,Podcast,2271000,,The Dialogue Journal
2022-11-27 02:10:38,,DEEE6B1EE6D099FF,Dialogue Fireside #7 w/Rosemary Card,True,2021-07-31 17:57:42,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_97.mp3,Dialogue Journal,38154,1,145006879,URL,Dialogue Journal,The Dialogue Journal,,2021-04-20 18:23:29,Podcast,3625000,3710577462,The Dialogue Journal
2022-11-27 02:10:38,,DEEECEE83711D8DD,Dialogue Doctrine & Covenants Gospel Study with Heather Sundahl on D&C 41–45,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_98.mp3,Dialogue Journal,38156,,162965541,URL,Dialogue Journal,The Dialogue Journal,,2021-04-26 02:38:39,Podcast,4074000,,The Dialogue Journal
