date_added,clean,persistent_id,name,podcast,play_date_utc,unplayed,location,sort_album,track_id,play_count,size,track_type,sort_artist,album,sort_name,release_date,genre,total_time,play_date,artist
2022-11-27 02:10:38,,808D217471386895,Dialogue Book Report #10: The best of 2020–Creative Nonfiction and Poetry,True,2021-08-25 20:54:04,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_10.mp3,Dialogue Journal,38158,1,68085376,URL,Dialogue Journal,The Dialogue Journal,,2021-04-29 17:27:53,Podcast,3404000,3712748044,The Dialogue Journal
2022-11-27 02:10:38,,101E7136EA6C3467,Dialogue Out Loud Presents Confession by Sylvette Wolfe,True,2021-08-26 15:56:54,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_8.mp3,Dialogue Journal,38160,1,25885216,URL,Dialogue Journal,The Dialogue Journal,,2021-05-04 00:00:26,Podcast,1294000,3712816614,The Dialogue Journal
2022-11-27 02:10:38,,D2F0CE04A93A4E56,Dialogue Doctrine & Covenants Gospel Study with Sylvia Cabus on D&C 46–50,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_99.mp3,Dialogue Journal,38162,,82025446,URL,Dialogue Journal,The Dialogue Journal,,2021-05-10 04:28:02,Podcast,3417000,,The Dialogue Journal
2022-11-27 02:10:38,,5BBD44D82D745C20,Dialogue Out Loud Presents Called Not to Serve by Neal David Silvester,True,2021-08-29 00:14:39,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_9.mp3,Dialogue Journal,38164,1,28925304,URL,Dialogue Journal,The Dialogue Journal,,2021-05-11 22:47:53,Podcast,1446000,3713019279,The Dialogue Journal
2022-11-27 02:10:38,,35CF04893280F7DB,Dialogue Fireside #8 w/Marlena Wilding,True,2021-06-06 00:19:46,,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_100.mp3,Dialogue Journal,38166,1,161519402,URL,Dialogue Journal,The Dialogue Journal,,2021-05-19 23:00:16,Podcast,4038000,3705761986,The Dialogue Journal
2022-11-27 02:10:38,,EF5803B7D314AB7C,Dialogue Topic Pages #5: The Book of Abraham,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_topics5.mp3,Dialogue Journal,38168,,37525216,URL,Dialogue Journal,The Dialogue Journal,,2021-05-21 23:56:36,Podcast,1876000,,The Dialogue Journal
2022-11-27 02:10:38,,00C8185D2C5805FD,Dialogue Doctrine & Covenants Gospel Study with Ben Abbott on D&C 51–59,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_101.mp3,Dialogue Journal,38170,,115188626,URL,Dialogue Journal,The Dialogue Journal,,2021-05-23 22:24:52,Podcast,4799000,,The Dialogue Journal
2022-11-27 02:10:38,,C9EFAC02FFEC7DC8,Dialogue Out Loud Presents Assuming Power by Linda Hoffman Kimball,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_10.mp3,Dialogue Journal,38172,,18465353,URL,Dialogue Journal,The Dialogue Journal,,2021-05-27 23:56:16,Podcast,923000,,The Dialogue Journal
2022-11-27 02:10:38,,32B3835B505A77D5,Dialogue Doctrine & Covenants Gospel Study with Rachel Mumford on D&C 60–66,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_102.mp3,Dialogue Journal,38174,,119823167,URL,Dialogue Journal,The Dialogue Journal,,2021-06-13 22:38:31,Podcast,3744000,,The Dialogue Journal
2022-11-27 02:10:38,,B336FF26E6FBFB3F,Dialogue Topic Pages #6: LGBT Issues,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcasts_topics6.mp3,Dialogue Journal,38176,,59655136,URL,Dialogue Journal,The Dialogue Journal,,2021-06-18 19:53:10,Podcast,2983000,,The Dialogue Journal
2022-11-27 02:10:38,,64E23E3DBF15E2A0,Dialogue Out Loud Presents Finding Rebecca a Eulogy by Marie Blanchard,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_11.mp3,Dialogue Journal,38178,,15405376,URL,Dialogue Journal,The Dialogue Journal,,2021-06-22 23:48:32,Podcast,770000,,The Dialogue Journal
2022-11-27 02:10:38,,5596A236BC539DD5,Dialogue Doctrine & Covenants Gospel Study with Matthew Bowman on D&C 67–75,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_103.mp3,Dialogue Journal,38180,,117902226,URL,Dialogue Journal,The Dialogue Journal,,2021-06-28 17:38:08,Podcast,3684000,,The Dialogue Journal
2022-11-27 02:10:38,,94E71BFAF592F82C,Dialogue Doctrine & Covenants Gospel Study with Kimberly Applewhite Teitter on D&C 76–80,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_104.mp3,Dialogue Journal,38182,,116113361,URL,Dialogue Journal,The Dialogue Journal,,2021-07-12 04:16:13,Podcast,4838000,,The Dialogue Journal
2022-11-27 02:10:38,,0321A43B470788E8,Dialogue Doctrine & Covenants Gospel Study with Joshua Molina on D&C 81–84,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_105.mp3,Dialogue Journal,38184,,92323542,URL,Dialogue Journal,The Dialogue Journal,,2021-07-25 23:47:48,Podcast,3847000,,The Dialogue Journal
2022-11-27 02:10:38,,77BF2416959B6594,Dialogue Book Report #11: Mormon Music and Novels,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_11.mp3,Dialogue Journal,38186,,120525376,URL,Dialogue Journal,The Dialogue Journal,,2021-08-06 00:43:33,Podcast,6026000,,The Dialogue Journal
2022-11-27 02:10:38,,69CE948A21FE01E0,Dialogue Doctrine & Covenants Gospel Study with George Handley on D&C 85–88,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_106.mp3,Dialogue Journal,38188,,159222770,URL,Dialogue Journal,The Dialogue Journal,,2021-08-09 01:34:46,Podcast,3980000,,The Dialogue Journal
2022-11-27 02:10:38,,80693F1D2E3678F0,Dialogue Doctrine & Covenants Gospel Study with Page Turner and Heather Harris-Bergevin on D&C 89–93,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_107.mp3,Dialogue Journal,38190,,111953817,URL,Dialogue Journal,The Dialogue Journal,,2021-08-23 00:22:31,Podcast,4665000,,The Dialogue Journal
2022-11-27 02:10:38,,5DA12AA368BC32A6,Dialogue Out Loud Presents The Lamanite Dilemma: Mormonism and Indigeneity by Monika Brown Crowfoot,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_12.mp3,Dialogue Journal,38192,,21205216,URL,Dialogue Journal,The Dialogue Journal,,2021-08-23 20:43:34,Podcast,1060000,,The Dialogue Journal
2022-11-27 02:10:38,,3E242F00CD4BA712,Dialogue Book Report #12: Terryl L. Givens on Eugene England,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_12.mp3,Dialogue Journal,38194,,50100161,URL,Dialogue Journal,The Dialogue Journal,,2021-08-31 01:12:41,Podcast,2505000,,The Dialogue Journal
2022-11-27 02:10:38,,852917F122BC13A5,Dialogue Out Loud Presents Diné Doctor: A Latter-day Saint Story of Healing by Farina King,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_13.mp3,Dialogue Journal,38196,,21285376,URL,Dialogue Journal,The Dialogue Journal,,2021-09-09 22:04:12,Podcast,1064000,,The Dialogue Journal
2022-11-27 02:10:38,,28C92C879D885195,Dialogue Doctrine & Covenants Gospel Study with Charles Beacham on D&C 94–101,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_108.mp3,Dialogue Journal,38198,,110454180,URL,Dialogue Journal,The Dialogue Journal,,2021-09-13 20:15:20,Podcast,4602000,,The Dialogue Journal
2022-11-27 02:10:38,,34C957F0ABA1FA9A,Dialogue Book Report #13: Kristine Haglund on Eugene England,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_13.mp3,Dialogue Journal,38200,,59605597,URL,Dialogue Journal,The Dialogue Journal,,2021-09-15 00:30:42,Podcast,2980000,,The Dialogue Journal
2022-11-27 02:10:38,,FC99F29AEB19660C,"Dialogue Topic Pages #7: Book of Mormon Topics, Part 1",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcasts_topics7.mp3,Dialogue Journal,38202,,51385385,URL,Dialogue Journal,The Dialogue Journal,,2021-09-21 19:04:27,Podcast,2569000,,The Dialogue Journal
2022-11-27 02:10:38,,8C39F8CD30FB9F51,Dialogue Doctrine & Covenants Gospel Study with Nathan Oman on D&C 102–110,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_109.mp3,Dialogue Journal,38204,,86674392,URL,Dialogue Journal,The Dialogue Journal,,2021-09-27 03:15:12,Podcast,3611000,,The Dialogue Journal
2022-11-27 02:10:38,,CEDF49468CF569DE,Dialogue Doctrine & Covenants Gospel Study with Ramona Cutri on D&C 111–120,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_100a.mp3,Dialogue Journal,38206,,82196796,URL,Dialogue Journal,The Dialogue Journal,,2021-10-15 00:45:09,Podcast,3425000,,The Dialogue Journal
2022-11-27 02:10:38,,A55CC922CC9BF790,"Dialogue Topic Pages #8: Book of Mormon Topics, Part 2",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_topics8.mp3,Dialogue Journal,38208,,44955136,URL,Dialogue Journal,The Dialogue Journal,,2021-10-20 16:06:44,Podcast,2248000,,The Dialogue Journal
2022-11-27 02:10:38,,63D363F25EBD65B6,Dialogue Doctrine & Covenants Gospel Study with Jonathan Stapley on D&C 121–128,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_111a.mp3,Dialogue Journal,38210,,88012280,URL,Dialogue Journal,The Dialogue Journal,,2021-10-25 00:39:20,Podcast,3667000,,The Dialogue Journal
2022-11-27 02:10:38,,2860900364CDEF8A,Dialogue Out Loud Presents Thoughts on the Sacrament During a Pandemic by Lori Davis,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_14.mp3,Dialogue Journal,38212,,15845056,URL,Dialogue Journal,The Dialogue Journal,,2021-11-03 17:04:03,Podcast,792000,,The Dialogue Journal
2022-11-27 02:10:38,,B599BD4D3CE9F0B4,Dialogue Out Loud Presents LePetit Richards and the Big Dipper Carpet—An Amusement Based on a Reworking of Whittle’s Research Notes by Simon Peter Eggertsen,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_15.mp3,Dialogue Journal,38214,,90485056,URL,Dialogue Journal,The Dialogue Journal,,2021-11-11 17:14:49,Podcast,4524000,,The Dialogue Journal
2022-11-27 02:10:38,,21D0E7CE0C3D6B4E,Dialogue Doctrine & Covenants Gospel Study with Andrea Radke-Moss on D&C 129–134,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_112.mp3,Dialogue Journal,38216,,112527467,URL,Dialogue Journal,The Dialogue Journal,,2021-11-15 03:06:09,Podcast,4689000,,The Dialogue Journal
2022-11-27 02:10:38,,098F92D5616B986D,Dialogue in Review #1: Indigeneity and Mormonism,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueinreview_1.mp3,Dialogue Journal,38218,,140811809,URL,Dialogue Journal,The Dialogue Journal,,2021-11-22 19:10:54,Podcast,5867000,,The Dialogue Journal
2022-11-27 02:10:38,,24C1185356E38701,Dialogue Topic Pages #9: Evolution,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogue_topics9.mp3,Dialogue Journal,38220,,50485216,URL,Dialogue Journal,The Dialogue Journal,,2021-11-23 18:50:24,Podcast,2524000,,The Dialogue Journal
2022-11-27 02:10:38,,41E91EF3D5CB8220,Dialogue Doctrine & Covenants Gospel Study with Amy Harris on D&C 135–138,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_113.mp3,Dialogue Journal,38222,,84169772,URL,Dialogue Journal,The Dialogue Journal,,2021-11-29 03:43:06,Podcast,3507000,,The Dialogue Journal
2022-11-27 02:10:38,,3BC089E27E6440F9,Dialogue Doctrine & Covenants Gospel Study with Carter Charles on OD 2,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_114.mp3,Dialogue Journal,38224,,97563692,URL,Dialogue Journal,The Dialogue Journal,,2021-12-13 00:48:36,Podcast,4065000,,The Dialogue Journal
2022-11-27 02:10:38,,B817B9FA5ADB6244,Dialogue Doctrine & Covenants Gospel Study with Nathan Kitchen on the Family Proclamation,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_115.mp3,Dialogue Journal,38226,,133736805,URL,Dialogue Journal,The Dialogue Journal,,2021-12-27 02:44:45,Podcast,5572000,,The Dialogue Journal
2022-11-27 02:10:38,,1C2FFAAC4E469F6D,Dialogue Old Testament Gospel Study with J. Kirk Richards on Adam & Eve,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_116.mp3,Dialogue Journal,38228,,91955098,URL,Dialogue Journal,The Dialogue Journal,,2022-01-10 02:19:01,Podcast,3831000,,The Dialogue Journal
2022-11-27 02:10:38,,C37C03C02F2CE576,Dialogue Old Testament Gospel Study with Jana Riess on Noah,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_117.mp3,Dialogue Journal,38230,,83680133,URL,Dialogue Journal,The Dialogue Journal,,2022-01-24 01:20:15,Podcast,3487000,,The Dialogue Journal
2022-11-27 02:10:38,,D430FF30551D7BD6,"Dialogue Book Report #14: Mormon Book Roundup, January 2021",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_14.mp3,Dialogue Journal,38232,,45605532,URL,Dialogue Journal,The Dialogue Journal,,2022-02-04 17:23:02,Podcast,2280000,,The Dialogue Journal
2022-11-27 02:10:38,,462CEAA0184F67E1,Dialogue Book Report #15: Restoration and Proclaim Peace by Patrick Mason,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_15.mp3,Dialogue Journal,38234,,55365402,URL,Dialogue Journal,The Dialogue Journal,,2022-02-11 22:30:51,Podcast,2768000,,The Dialogue Journal
2022-11-27 02:10:38,,180ADFAF0B193253,Dialogue Old Testament Gospel Study with LaShawn Williams on Abraham,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_118.mp3,Dialogue Journal,38236,,52007291,URL,Dialogue Journal,The Dialogue Journal,,2022-02-14 04:07:40,Podcast,2600000,,The Dialogue Journal
2022-05-21 03:06:46,,06227FA6283F5ACB,Special Fireside with Blair Hodges episode with Editor Taylor Petrey,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguefireside.mp3,Dialogue Journal,16878,,112245376,URL,Dialogue Journal,The Dialogue Journal,,2022-02-17 22:24:17,Podcast,5612000,,The Dialogue Journal
2022-11-27 02:10:38,,7B88FFF122E5C14F,"Dialogue Out Loud Presents Fear, Faith, and Other F-Words",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_16.mp3,Dialogue Journal,38238,,32395456,URL,Dialogue Journal,The Dialogue Journal,,2022-02-18 02:35:24,Podcast,1620000,,The Dialogue Journal
2022-11-27 02:10:38,,4C236FF238F56302,Dialogue Old Testament Gospel Study with Esther Candari on art of Genesis,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_119.mp3,Dialogue Journal,38240,,80921185,URL,Dialogue Journal,The Dialogue Journal,,2022-02-28 04:33:01,Podcast,4046000,,The Dialogue Journal
2022-05-21 03:06:46,,91BBF613815946FC,Dialogue Old Testament Gospel Study with Thomas Wayment on Joseph,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_120.mp3,Dialogue Journal,16880,,74475210,URL,Dialogue Journal,The Dialogue Journal,,2022-03-14 02:10:30,Podcast,3724000,,The Dialogue Journal
2022-05-21 03:06:46,,D9B61EFE1CD6558C,Dialogue Out Loud Presents 2021 Winter Poetry,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_17.mp3,Dialogue Journal,16882,,13329376,URL,Dialogue Journal,The Dialogue Journal,,2022-03-15 23:59:38,Podcast,666000,,The Dialogue Journal
2022-05-21 03:06:46,,DF3F192612D004F2,Dialogue Old Testament Gospel Study with Maxine Hanks on Miriam,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_121.mp3,Dialogue Journal,16884,,71079291,URL,Dialogue Journal,The Dialogue Journal,,2022-03-28 01:01:53,Podcast,3554000,,The Dialogue Journal
2022-05-21 03:06:46,,3B055D0EBA83BF3A,Dialogue Book Report #16: Beyond the Mapped Stars by Rosalyn Eves,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_16.mp3,Dialogue Journal,16886,,41720416,URL,Dialogue Journal,The Dialogue Journal,,2022-04-08 20:32:12,Podcast,2086000,,The Dialogue Journal
2022-05-21 03:06:46,,766F84CE5CE4AA24,Dialogue Old Testament Gospel Study with Darren Parry on the Exodus,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_122.mp3,Dialogue Journal,16888,,70087161,URL,Dialogue Journal,The Dialogue Journal,,2022-04-11 00:00:02,Podcast,3504000,,The Dialogue Journal
2022-05-21 03:06:46,,F5A03F565510E718,Dialogue Out Loud Presents 2022 Spring Poetry,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_18.mp3,Dialogue Journal,16890,,17286976,URL,Dialogue Journal,The Dialogue Journal,,2022-04-20 20:30:41,Podcast,864000,,The Dialogue Journal
2022-05-21 03:06:46,,EB0C5AFC05AD207E,Dialogue Old Testament Gospel Study with Mariya Manzhos on Moses,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_123.mp3,Dialogue Journal,16892,,80151618,URL,Dialogue Journal,The Dialogue Journal,,2022-04-25 01:12:54,Podcast,4008000,,The Dialogue Journal
2022-05-21 03:06:46,,CD8953D19F2211B4,"Dialogue in Review #3: Heavenly Mother, Spring 2022",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueinreview3.mp3,Dialogue Journal,16894,,109271147,URL,Dialogue Journal,The Dialogue Journal,,2022-05-02 23:09:35,Podcast,4553000,,The Dialogue Journal
2022-05-21 03:06:46,,B6714B2AF2D51156,Dialogue Old Testament Gospel Study with Rachel Hunt Steenblik on Heavenly Mother,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_124.mp3,Dialogue Journal,16896,,79997495,URL,Dialogue Journal,The Dialogue Journal,,2022-05-09 02:46:01,Podcast,4000000,,The Dialogue Journal
2022-11-27 02:10:38,,926943DC628554BE,Dialogue Out Loud Presents In Praise of Belly Buttons (four meditations),True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_19.mp3,Dialogue Journal,38242,,9565216,URL,Dialogue Journal,The Dialogue Journal,,2022-05-10 22:25:42,Podcast,478000,,The Dialogue Journal
2022-11-27 02:10:38,,5AF8B50B94845D38,Dialogue Out Loud Presents Mothers and Authority,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_20.mp3,Dialogue Journal,38244,,24332416,URL,Dialogue Journal,The Dialogue Journal,,2022-09-02 01:59:00,Podcast,1216000,,The Dialogue Journal
2022-11-27 02:10:38,,586C37AC029F52B5,Dialogue Out Loud Presents A Woman There,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_21.mp3,Dialogue Journal,38246,,23245216,URL,Dialogue Journal,The Dialogue Journal,,2022-09-03 01:59:00,Podcast,1162000,,The Dialogue Journal
2022-11-27 02:10:38,,7E45370A181D95B1,Dialogue Old Testament Gospel Study with Jordan Harvey on Joshua,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_125.mp3,Dialogue Journal,38248,,76955275,URL,Dialogue Journal,The Dialogue Journal,,2022-09-05 02:05:00,Podcast,3848000,,The Dialogue Journal
2022-11-27 02:10:38,,F1AE18A0D4C3C797,Dialogue Old Testament Gospel Study with Sherrie Gavin on Ruth,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_126.mp3,Dialogue Journal,38250,,59489283,URL,Dialogue Journal,The Dialogue Journal,,2022-09-07 02:05:00,Podcast,2974000,,The Dialogue Journal
2022-11-27 02:10:38,,002E9042083EC608,Dialogue Old Testament Gospel Study with Jennifer Finlayson-Fife on 1 Kings,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_127.mp3,Dialogue Journal,38252,,68447193,URL,Dialogue Journal,The Dialogue Journal,,2022-09-09 02:05:00,Podcast,3422000,,The Dialogue Journal
2022-11-27 02:10:38,,19FE11D5D59C5BD8,Dialogue Old Testament Gospel Study with Linda Hoffman Kimball on 2 Kings,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_129.mp3,Dialogue Journal,38254,,61473544,URL,Dialogue Journal,The Dialogue Journal,,2022-09-11 02:05:00,Podcast,3074000,,The Dialogue Journal
2022-11-27 02:10:38,,B43187938E4156E0,Dialogue Out Loud Presents Summer 2022 Poetry,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_22.mp3,Dialogue Journal,38256,,18050176,URL,Dialogue Journal,The Dialogue Journal,,2022-09-12 01:59:00,Podcast,902000,,The Dialogue Journal
2022-11-27 02:10:38,,0CEE6E1258EA2956,"Dialogue Book Report #17, Charles Inouye’s Zion Earth, Zen Sky",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_17.mp3,Dialogue Journal,38258,,74823616,URL,Dialogue Journal,The Dialogue Journal,,2022-09-14 01:39:00,Podcast,3741000,,The Dialogue Journal
2022-11-27 02:10:38,,F7E45E3AB0425A3C,Dialogue Old Testament Gospel Study with Suzanne Midori Hanna on Esther,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_130.mp3,Dialogue Journal,38260,,107619373,URL,Dialogue Journal,The Dialogue Journal,,2022-09-14 02:05:00,Podcast,5381000,,The Dialogue Journal
2022-11-27 02:10:38,,C80EF453084E07BE,Dialogue Book Report #18: Steven L. Peck’s Heike’s Void,True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_18.mp3,Dialogue Journal,38262,,45494656,URL,Dialogue Journal,The Dialogue Journal,,2022-09-15 01:40:00,Podcast,2275000,,The Dialogue Journal
2022-11-27 02:10:38,,A5E4C6B8BB187332,"Dialogue Old Testament Gospel Study with Dave Sandberg, Laurel Armstrong, and John Gustav Wrathall on Job",True,,True,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_131.mp3,Dialogue Journal,38264,,86723504,URL,Dialogue Journal,The Dialogue Journal,,2022-09-16 02:05:00,Podcast,4336000,,The Dialogue Journal
