date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,sort_artist,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:35,38A805FE6C9F433E,Start Using a Debugger With Your Python Code,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E071_Nina_Debugging.7558a221a7d6.mp3,Real Python Podcast,,14530,,47396558,,,URL,,The Real Python Podcast,,,2021-07-30 12:00:00,Podcast,,3938000,,,
2022-01-04 02:36:35,577EA63BD583F08E,Starting With FastAPI and Examining Python's Import System,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E072_David_and_Chris-v3.c0af15e29df9.mp3,Real Python Podcast,,14532,,33090507,,,URL,,The Real Python Podcast,,,2021-08-06 12:00:00,Podcast,,2751000,,,
2022-01-04 02:36:35,B652D2363AA52072,Supporting Python Open Source Projects and Maintainers,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E073_Josh_Simmons.d10d7ceb8ee8.mp3,Real Python Podcast,,14534,,43983014,,,URL,,The Real Python Podcast,,,2021-08-13 12:00:00,Podcast,,3651000,,,
2022-01-04 02:36:35,FC88711850745330,Python's Assignment Expressions and Fixing a Botched Release to PyPI,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E074_DavidandChris.0badeaf1bbce.mp3,Real Python Podcast,,14536,,41904364,,,URL,,The Real Python Podcast,,,2021-08-20 12:00:00,Podcast,,3481000,,,
2022-01-04 02:36:35,8660DB6E8921C7D5,Building With CircuitPython & Constraints of Python for Microcontrollers,,True,,2021-12-29 19:29:45,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E075_3_Scott_Shawcroft.f4bc7408c4e4.mp3,Real Python Podcast,,14538,2,61270422,,,URL,,The Real Python Podcast,,,2021-08-27 12:00:00,Podcast,,5095000,3723625785,,
2022-01-04 02:36:35,55145ACF5D6DC481,Harnessing Python's math Module and Exposing Practical Pandas Functions,,True,,2021-12-18 00:08:29,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E076_DavidandChris.b395ca494972.mp3,Real Python Podcast,,14540,1,36161852,,,URL,,The Real Python Podcast,,,2021-09-03 12:00:00,Podcast,,3002000,3722605709,,
2022-01-04 02:36:35,525203BC2FF8DAEC,Advantages of Completing Small Python Projects,,True,,2021-12-15 22:33:56,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E077_Al_Sweigart.368c541b563c.mp3,Real Python Podcast,,14542,1,50353897,,,URL,,The Real Python Podcast,,,2021-09-10 12:00:00,Podcast,,4185000,3722427236,,
2022-01-04 02:36:35,07CD473985E3C311,Learning Python Through Illustrated Stories,,True,,2021-12-14 15:38:38,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E078_Shari2.cb8ed29eda02.mp3,Real Python Podcast,,14544,1,34753586,,,URL,,The Real Python Podcast,,,2021-09-17 12:00:00,Podcast,,2885000,3722315918,,
2022-01-04 02:36:35,23EDDEAC7D940BA0,Measuring Your Python Learning Progress,,True,,2021-12-13 14:59:49,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E079_Martin.e44de524b6ba.mp3,Real Python Podcast,,14546,1,40145374,,,URL,,The Real Python Podcast,,,2021-09-24 12:00:00,Podcast,,3339000,3722227189,,
2022-01-04 02:36:35,5BB02D50DBB89AC0,Make Your Python App Interactive With a Text User Interface (TUI),,True,,2021-12-11 19:58:48,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E080_Will_McGugan_v2.56011d36b565.mp3,Real Python Podcast,,14548,2,45523293,,,URL,,The Real Python Podcast,,,2021-10-01 12:00:00,Podcast,,3766000,3722072328,,
2022-01-04 02:36:35,35E4E63E3699F6E8,Exploring the New Features of Python 3.10,,True,,2021-12-08 19:31:29,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E081_3_10_release.37516cd46a02.mp3,Real Python Podcast,,14550,2,39450473,,,URL,,The Real Python Podcast,,,2021-10-08 12:00:00,Podcast,,3267000,3721811489,,
2022-01-04 02:36:35,08CA146529EB6DCD,Welcoming the CPython Developer in Residence,,True,,2021-12-04 22:24:10,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E082_LLanga.1db42e0d0ed5.mp3,Real Python Podcast,,14552,1,66923046,,,URL,,The Real Python Podcast,,,2021-10-15 12:00:00,Podcast,,5554000,3721476250,,
2022-01-04 02:36:35,20B11E0FF9362069,Ready to Publish Your Python Packages?,,True,,2021-11-21 00:55:04,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E083_Dane_Hillard.f94f024c2a83.mp3,Real Python Podcast,,14554,1,44549748,,,URL,,The Real Python Podcast,,,2021-10-22 12:00:00,Podcast,,3692000,3720275704,,
2022-01-04 02:36:35,2424149C64FB52D1,Creating and Manipulating PDFs in Python With borb,,True,,2021-11-17 00:41:43,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E084_Joris.f911fb5f1109.mp3,Real Python Podcast,,14556,1,44728450,,,URL,,The Real Python Podcast,,,2021-10-29 12:00:00,Podcast,,3707000,3719929303,,
2022-01-04 02:36:35,9E221C5BAF769C3F,"Exploring Django Templates, Tags, and Filters",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E085_CTrudeau.e8af44f16d90.mp3,Real Python Podcast,,14558,,45558457,,,URL,,The Real Python Podcast,,,2021-11-05 12:00:00,Podcast,,3715000,,,
2022-01-04 02:36:35,1CCCF381DD9A026A,The Legacy of OLPC and Charismatic Pitfalls in Teaching Programming,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E086_Morgan_and_Al.9ef7a1db97bb.mp3,Real Python Podcast,,14560,,60130231,,,URL,,The Real Python Podcast,Legacy of OLPC and Charismatic Pitfalls in Teaching Programming,,2021-11-12 12:00:00,Podcast,,4928000,,,
2022-01-04 02:36:35,958DAA20D09E96F0,Building a Content Aggregator and Working With RSS in Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E087_Ricky2.685a327be5b6.mp3,Real Python Podcast,,14562,,42690933,,,URL,,The Real Python Podcast,,,2021-11-19 12:00:00,Podcast,,3475000,,,
2022-01-04 02:36:35,ADAC0CB9621E9860,"Discussing Type Hints, Protocols, and Ducks in Python",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E088_Luciano_v2.99c3619bc30f.mp3,Real Python Podcast,,14564,,59303513,,,URL,,The Real Python Podcast,,,2021-12-03 12:00:00,Podcast,,4863000,,,
2022-01-04 02:36:35,4D2EB210A66B9925,Solving Advent of Code Puzzles With Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E089_Geir_Arne_AoC.1fbd2540ad6f.mp3,Real Python Podcast,,14566,,42117125,,,URL,,The Real Python Podcast,,,2021-12-10 12:00:00,Podcast,,3422000,,,
2022-01-04 02:36:35,ED0AF1192F8E4B94,"A Python Journey: Cyber Security, Automating AWS, and TDD",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E090_Hugh.d2b539ef2f86.mp3,Real Python Podcast,,14568,,40192769,,,URL,,The Real Python Podcast,"Python Journey: Cyber Security, Automating AWS, and TDD",,2021-12-17 12:00:00,Podcast,,3269000,,,
2022-01-04 02:36:35,B928142E5DE273E7,2021 Real Python Articles Wrap Up,,True,,2021-12-30 16:32:30,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E091_2021YearEnd_V3.b841743777a0.mp3,Real Python Podcast,,14570,1,46725727,,,URL,,The Real Python Podcast,,,2021-12-24 12:00:00,Podcast,,3814000,3723701550,,
2022-05-21 03:06:48,C4EFF5C2CE20BA97,Continuing to Unravel Python's Syntactic Sugar With Brett Cannon,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E092_Brett_Part_1.4d27cfcbc2c3.mp3,Real Python Podcast,,16930,,43138588,,,URL,,The Real Python Podcast,,,2022-01-07 12:00:00,Podcast,,3511000,,,
2022-05-21 03:06:48,BA1E7DFB19352068,"Launching Python, Virtual Environments, and Locking Dependencies With Brett Cannon",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E093_Brett-Part2_v2.627ffd1d4758.mp3,Real Python Podcast,,16932,,49648281,,,URL,,The Real Python Podcast,,,2022-01-14 12:00:00,Podcast,,3042000,,,
2022-05-21 03:06:48,EE0ABD19A3090A11,Designing for Users and Building a Social Network With Django,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E094_Martin_Breuss.2b054df64b74.mp3,Real Python Podcast,,16934,,57686560,,,URL,,The Real Python Podcast,,,2022-01-21 12:00:00,Podcast,,3539000,,,
2022-05-21 03:06:48,FF8A923D95EC2D28,What Is a JIT and How Can Pyjion Speed Up Your Python?,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E095_Anthony_v2.f32e35f306bf.mp3,Real Python Podcast,,16936,,64968429,,,URL,,The Real Python Podcast,,,2022-01-28 12:00:00,Podcast,,3995000,,,
2022-05-21 03:06:48,2B0D61AA0BEA4CB4,Manipulating and Analyzing Audio in Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E096_Braden.eec2e325bc79.mp3,Real Python Podcast,,16938,,57726509,,,URL,,The Real Python Podcast,,,2022-02-04 12:00:00,Podcast,,3548000,,,
2022-05-21 03:06:48,117BACD52C6550D3,Improving Your Django and Python Developer Experience,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E097_Adam_Johnson.d785d8040f4d.mp3,Real Python Podcast,,16940,,48706521,,,URL,,The Real Python Podcast,,,2022-02-11 12:00:00,Podcast,,2980000,,,
2022-05-21 03:06:48,6FA910FD77F54D88,Drawing Fractals With Python and Working With a Weather API,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E098_The_Christophers.01989a22f165.mp3,Real Python Podcast,,16942,,50370017,,,URL,,The Real Python Podcast,,,2022-02-18 12:00:00,Podcast,,3086000,,,
2022-05-21 03:06:48,72A76F0926C1F06D,OAuth 2 and Authentication Choices for Your Python Project,,True,,2022-04-08 17:25:48,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E099_Dan_Moore.b6c142910fc5.mp3,Real Python Podcast,,16944,2,57169538,,,URL,,The Real Python Podcast,,,2022-02-25 12:00:00,Podcast,,3514000,3732261948,,
2022-05-21 03:06:48,289168ECB67A1F99,"Defining Optional Arguments and Moving Beyond ""Beginner"" Python",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E100_Christophers.56212fdb2980.mp3,Real Python Podcast,,16946,,52315629,,,URL,,The Real Python Podcast,,,2022-03-04 12:00:00,Podcast,,3204000,,,
2022-05-21 03:06:48,4F3884438D932E1E,Tools for Setting Up Python on a New Machine,,True,,2022-03-19 23:03:33,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E101_Calvin.7a6da9f82d06.mp3,Real Python Podcast,,16948,1,61761817,,,URL,,The Real Python Podcast,,,2022-03-11 12:00:00,Podcast,,3800000,3730554213,,
2022-05-21 03:06:48,20B415A57C81D9FA,Making Your Notebook Interactive and Using Python's Assert,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E102_Christophers.c144c981d934.mp3,Real Python Podcast,,16950,,46259781,,,URL,,The Real Python Podcast,,,2022-03-18 12:00:00,Podcast,,2829000,,,
2022-05-21 03:06:48,51D9354FE6265F32,Becoming More Effective at Manipulating Data With Pandas,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E103_Matt_Harrison.afd1e48252ca.mp3,Real Python Podcast,,16952,,58499938,,,URL,,The Real Python Podcast,,,2022-03-25 12:00:00,Podcast,,3597000,,,
2022-05-21 03:06:48,7873D23281454069,Building a Hash Table in Python and Thoughtful REST API Design,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E104_Christophers.6da119274bc3.mp3,Real Python Podcast,,16954,,51893180,,,URL,,The Real Python Podcast,,,2022-04-01 12:00:00,Podcast,,3183000,,,
2022-05-21 03:06:48,9731B723204DFC4F,Creating Better Error Messages for Python 3.10 & 3.11,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E105_Pablo.3e955ed61098.mp3,Real Python Podcast,,16956,,79316184,,,URL,,The Real Python Podcast,,,2022-04-08 12:00:00,Podcast,,4892000,,,
2022-05-21 03:06:48,FB550CB9F2510EE7,Class Constructors & Pythonic Image Processing,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E106_Cx2.3d1144b9390a.mp3,Real Python Podcast,,16958,,57064350,,,URL,,The Real Python Podcast,,,2022-04-15 12:00:00,Podcast,,3502000,,,
2022-05-21 03:06:48,E111E3A9FA4791F8,Type-Safe ORM With Prisma Client & Real Python at PyCon US 2022,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E107_Robert_and_RP_v2.706eff0490bc.mp3,Real Python Podcast,,16960,,57488102,,,URL,,The Real Python Podcast,,,2022-04-22 12:00:00,Podcast,,3528000,,,
2022-05-21 03:06:48,B181C350477E8C8D,Run Python in a Browser With Pyodide & The Power of f-Strings,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E108_Cx2.ecfe97829d47.mp3,Real Python Podcast,,16962,,54790329,,,URL,,The Real Python Podcast,,,2022-05-06 12:00:00,Podcast,,3363000,,,
2022-05-21 03:06:48,3E56A00944549655,Start Testing Your Python with doctest & Pagination in Django,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E109_Cx2.b13295e44083.mp3,Real Python Podcast,,16964,,55395235,,,URL,,The Real Python Podcast,,,2022-05-13 12:00:00,Podcast,,3399000,,,
2022-05-21 03:06:48,FA471BDA6C2D2F0B,Advantages of Protobuf for Serialization in Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E110_02.6eba104254ba.mp3,Real Python Podcast,,16966,,56921218,,,URL,,The Real Python Podcast,,,2022-05-20 12:00:00,Podcast,,3496000,,,
2022-05-28 03:06:42,A33590F2A5839E74,Questions for New Dependencies & Comparing Python Game Libraries,MPEG audio file,True,128,,True,"What are the differences between the various Python game frameworks? Would it help to see a couple game examples across several libraries to understand the distinctions? This week on the show, Christopher Trudeau is here, bringing another batch of PyCoder",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E111_Cx2.0f7e0df262b3.mp3,Real Python Podcast,,17868,,50514917,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-05-28 03:06:42,2022-05-27 12:00:00,Podcast,44100,3097000,,2022,The Real Python Podcast
2022-08-20 21:46:13,DA0717CD4E4FB508,Managing Large Python Data Science Projects With Dask,,True,,2022-07-05 00:06:02,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E112_Guido.77f12f6306fa.mp3,Real Python Podcast,,37368,1,45558785,,,URL,,The Real Python Podcast,,,2022-06-03 12:00:00,Podcast,,2788000,3739802762,,
2022-08-20 21:46:13,7A033AFCEFC766F5,Build Streamlit Data Science Dashboards & Verbose Regex f-Strings,,True,,2022-07-03 01:01:51,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E113_Cx2.51a8cb386478.mp3,Real Python Podcast,,37370,1,49205049,,,URL,,The Real Python Podcast,,,2022-06-10 12:00:00,Podcast,,3013000,3739633311,,
2022-08-20 21:46:13,7896A8E3F2EA4A82,Getting Started in Python Cybersecurity and Forensics,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E114_James.c155e30269e7.mp3,Real Python Podcast,,37372,,60024960,,,URL,,The Real Python Podcast,,,2022-06-17 12:00:00,Podcast,,3693000,,,
2022-08-20 21:46:13,3EEE518186EEB7CA,Digging Into PyScript & Preventing or Handling Python Errors,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E115_Cx2.37137915c398.mp3,Real Python Podcast,,37374,,54844438,,,URL,,The Real Python Podcast,,,2022-06-24 12:00:00,Podcast,,3364000,,,
2022-08-20 21:46:13,371E76BE21991C41,Exploring Functional Programming in Python With Bruce Eckel,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E116_Bruce.5582f3d8cc34.mp3,Real Python Podcast,,37376,,72226307,,,URL,,The Real Python Podcast,,,2022-07-01 12:00:00,Podcast,,4450000,,,
2022-08-20 21:46:13,3861A3A1AC712F54,"Measuring Python Code Quality, Simplicity, and Maintainability",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E117_Reka_Ben_V2.9d5e337e37bb.mp3,Real Python Podcast,,37378,,64828724,,,URL,,The Real Python Podcast,,,2022-07-15 12:00:00,Podcast,,3992000,,,
2022-08-20 21:46:13,958B6DBD9ACC89D7,Creating Documentation With MkDocs & When to Use a Python dict,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E118_Cx2.1cb938dbabb4.mp3,Real Python Podcast,,37380,,53609004,,,URL,,The Real Python Podcast,,,2022-07-22 12:00:00,Podcast,,3285000,,,
2022-08-20 21:46:13,BDC8E2048D255FB5,Natural Language Processing and How ML Models Understand Text,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E119_Jodie2.96d06505cd3a.mp3,Real Python Podcast,,37382,,57494703,,,URL,,The Real Python Podcast,,,2022-07-29 12:00:00,Podcast,,3529000,,,
2022-08-20 21:47:06,2FA11C7AE216FDD3,Inspiring Young People to Learn Python With Mission Encodeable,MPEG audio file,True,128,,True,"Is there someone in your life you'd like to inspire to learn Python? Mission Encodeable is a website designed to teach people to code, built by two high-school students. This week on the show, Anna and Harry Wake talk about their creation and motivating p",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E120_Anna_and_Harry.c807fe4a44d0.mp3,Real Python Podcast,,37462,,42374419,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-08-20 21:47:06,2022-08-05 12:00:00,Podcast,44100,2590000,,2022,The Real Python Podcast
2022-08-20 21:47:10,82C91215509353C9,Moving NLP Forward With Transformer Models and Attention,MPEG audio file,True,128,,True,"What's the big breakthrough for Natural Language Processing that has dramatically advanced machine learning into deep learning? What makes these transformer models unique, and what defines ""attention?"" This week on the show, Jodie Burchell, developer advo",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E121_Jodie.c8f1a95de5d0.mp3,Real Python Podcast,,37646,,49787574,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-08-20 21:47:10,2022-08-12 12:00:00,Podcast,44100,3047000,,2022,The Real Python Podcast
2022-08-20 21:47:50,D318FDFD267C163D,Configuring a Coding Environment on Windows & Using TOML With Python,MPEG audio file,True,128,,True,"Have you attempted to set up a Python development environment on Windows before? Would it be helpful to have an easy-to-follow guide to get you started? This week on the show, Christopher Trudeau is here, bringing another batch of PyCoder's Weekly article",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E122_Cx2.c2aa7d5c8ae3.mp3,Real Python Podcast,,37668,,60273597,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-08-20 21:47:50,2022-08-19 12:00:00,Podcast,44100,3704000,,2022,The Real Python Podcast
2022-09-03 17:53:09,61BAB19BC54D084C,Creating a Python Code Completer & More Abstract Syntax Tree Projects,MPEG audio file,True,128,,True,"How does a code completion tool work? What is an Abstract Syntax Tree, and how is it created in Python? How does an AST help you write programs and projects that inspect and modify your Python code? This week on the show, Meredydd Luff, co-founder of Anvi",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E123_03_ads.5c8f3e12d209.mp3,Real Python Podcast,,37706,,71650864,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-09-03 17:53:09,2022-09-02 12:00:00,Podcast,44100,4413335,,2022,The Real Python Podcast
2022-09-09 17:53:03,9387B78E8EAAA886,Exploring Recursion in Python With Al Sweigart,MPEG audio file,True,128,,True,"Have you wanted to understand recursion and how to use it in Python? Are you familiar with the call stack and how it relates to tracebacks? This week on the show, Al Sweigart talks about his new book, ""The Recursive Book of Recursion.""

Recursion is one o",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E124_Al_Sweigart.ab462d7c0766.mp3,Real Python Podcast,,37788,,78698522,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-09-09 17:53:03,2022-09-09 12:00:00,Podcast,44100,4853263,,2022,The Real Python Podcast
2022-09-17 22:14:33,3249C4F1C4D5AD3A,Improve Matplotlib With Style Sheets & Python Async for the Web,MPEG audio file,True,128,,True,"Have you thought the standard output from Matplotlib is a bit generic looking? Would you like a quick way to add style and consistency to your data visualizations? This week on the show, Christopher Trudeau is here, bringing another batch of PyCoder's Wee",https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E125_C2x.cacc52635d4a.mp3,Real Python Podcast,,37812,,51873538,1,,URL,Real Python Podcast,The Real Python Podcast,,2022-09-17 22:14:33,2022-09-16 12:00:00,Podcast,44100,3179911,,2022,The Real Python Podcast
2022-11-27 02:10:40,7079F91B1DF564BA,Python as an Efficiency Tool for Non-Developers,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E126_Josh.dc78bdb7f382.mp3,Real Python Podcast,,38300,,68409384,,,URL,,The Real Python Podcast,,,2022-09-23 12:00:00,Podcast,,4210000,,,
2022-11-27 02:10:40,F4D2C78787324EBE,Explaining Access Control Using Python & Cautiously Handling Pickles,,True,,2022-10-18 18:37:42,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E127_C2_03.892261ce0bcd.mp3,Real Python Podcast,,38302,1,57630095,,,URL,,The Real Python Podcast,,,2022-09-30 12:00:00,Podcast,,3537000,3748941462,,
2022-11-27 02:10:40,06A71A960F89EA26,Using a Memory Profiler in Python & What It Can Teach You,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E128_03_Pablo.d0a361706109.mp3,Real Python Podcast,,38304,,62181371,,,URL,,The Real Python Podcast,,,2022-10-07 12:00:00,Podcast,,3823000,,,
2022-11-27 02:10:40,FB23FDB47FA8FAD2,Using an Ellipsis in Python & Goals for CPython 3.12,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E129_03_Cx2.c3023c4ea4c2.mp3,Real Python Podcast,,38306,,55483087,,,URL,,The Real Python Podcast,,,2022-10-14 12:00:00,Podcast,,3404000,,,
2022-11-27 02:10:40,169E70CD6B8AC963,Fostering an Internal Python Community & Managing the 3.11 Release,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E130_03_Pablo.886a8ac4ee91.mp3,Real Python Podcast,,38308,,67608337,,,URL,,The Real Python Podcast,,,2022-10-21 12:00:00,Podcast,,4165000,,,
2022-11-27 02:10:40,B069C055DFFDED9D,Exploring the New Features of Python 3.11,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E131_03.95cc04ccac39.mp3,Real Python Podcast,,38310,,60973536,,,URL,,The Real Python Podcast,,,2022-11-04 12:00:00,Podcast,,3746000,,,
2022-11-27 02:10:47,42DF1E1557E08D2D,Creating Tic-Tac-Toe With an AI Player & Shortcuts for Python Decorators,MPEG audio file,True,128,,True,"How do you create a computer opponent for a simple game within Python? Would you also like to learn how to adapt the game to run in a web browser or Graphical User Interface (GUI)? This week on the show, Christopher Trudeau is here, bringing another batch",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Real Python Podcast/Creating Tic-Tac-Toe With an AI Play.mp3,Real Python Podcast,4,38404,,52937795,1,1,File,Real Python Podcast,The Real Python Podcast,,2022-11-27 02:10:47,2022-11-11 12:00:00,Podcast,44100,3243572,,2022,The Real Python Podcast
2022-11-27 02:12:07,18134D4C870398A3,Moving Projects Away From Passwords With WebAuthn and Python,MPEG audio file,True,128,,True,"What if you didn't have to worry about managing user passwords as a Python developer? That's where the WebAuthn protocol and new hardware standards are heading. This week on the show, Dan Moore from FusionAuth returns to discuss a password-less future.

W",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Real Python Podcast/Moving Projects Away From Passwords.mp3,Real Python Podcast,4,38482,,43887462,1,1,File,Real Python Podcast,The Real Python Podcast,,2022-11-27 02:12:07,2022-11-18 12:00:00,Podcast,44100,2677342,,2022,The Real Python Podcast
2022-11-27 02:13:08,EF62A8C6EE35D303,Building Python REST APIs With Flask & Structuring Pull Requests,MPEG audio file,True,128,,True,"How do you build a REST API using the Flask web framework? How can you quickly add endpoints while automatically generating documentation? This week on the show, Real Python author Philipp Acsany is here to discuss his tutorial series, ""Python REST APIs W",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Real Python Podcast/Building Python REST APIs With Flask.mp3,Real Python Podcast,4,38508,,56216673,1,1,File,Real Python Podcast,The Real Python Podcast,,2022-11-27 02:13:08,2022-11-25 12:00:00,Podcast,44100,3452969,,2022,The Real Python Podcast
