date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,track_number,location,sort_album,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:37,F5B3121597D664B5,Episode 48: Moroni 1-9 part 1 - I Will Not Deny the Christ,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/iyhcqg/Moroni_1-9a_-_I_Will_Not_Deny_the_Christ.mp3,Scripture Study Project,,15548,,33074788,,URL,The Scripture Study Project,,2018-11-26 07:07:10,Podcast,,1790000,3647955735,,Zach and Krista
2022-01-04 02:36:37,8783E3D8E23AA3D4,Episode 49: Moroni 7 - Lay Hold of Every Good Thing,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/jdrenx/Moroni_7_-_Every_Good_Thing.mp3,Scripture Study Project,,15550,,33322796,,URL,The Scripture Study Project,,2018-12-03 04:43:52,Podcast,,1796000,3647955735,,Zach and Krista
2022-01-04 02:36:37,9D71BA1DFDC0D594,Episode 50: Moroni 10 - Exhort!,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/dwkken/Moroni_10_-_Exhort_.mp3,Scripture Study Project,,15552,,31858812,,URL,The Scripture Study Project,,2018-12-10 06:05:43,Podcast,,1793000,3647955735,,Zach and Krista
2022-01-04 02:36:37,E96CA7044F4CA91D,What's Next?,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/h6kced/Y_-_Next_Year_Preview.mp3,Scripture Study Project,,15554,,7414775,,URL,The Scripture Study Project,,2018-12-28 06:05:55,Podcast,,389000,3647955735,,Zach and Krista
2022-01-04 02:36:37,4F742D4C4B64EF18,New Testament Intro - Come Follow Me,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/vuiyhs/1_-_Come_Follow_Me.mp3,Scripture Study Project,,15556,,32794680,,URL,The Scripture Study Project,,2019-01-02 05:00:51,Podcast,,1779000,3647955735,,Zach and Krista
2022-01-04 02:36:37,DE57ED11AEFF2304,Matt 1 / Luke 1 - Unexpected!,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/c39maj/2_-_Unexpected.mp3,Scripture Study Project,,15558,,31982741,,URL,The Scripture Study Project,,2019-01-07 05:53:21,Podcast,,1751000,3647955735,,Zach and Krista
2022-01-04 02:36:37,0FFEE16AFCFA6FFA,Matt 2 / Luke 2 - Worship,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/9v99js/3_-_Worship.mp3,Scripture Study Project,,15560,,32841698,,URL,The Scripture Study Project,,2019-01-14 04:17:22,Podcast,,1794000,3647955735,,Zach and Krista
2022-01-04 02:36:37,3801BB4AD67D4062,John 1 - See,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/x4q229/4_-_See.mp3,Scripture Study Project,,15562,,31602650,,URL,The Scripture Study Project,,2019-01-21 04:22:43,Podcast,,1731000,3647955735,,Zach and Krista
2022-01-04 02:36:37,3F4BA36F91DABC00,Matt 3 / Mark 1 / Luke 3 - Repent,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/zq7ac4/5_-_Repent.mp3,Scripture Study Project,,15564,,30630697,,URL,The Scripture Study Project,,2019-01-28 05:42:22,Podcast,,1619000,3647955735,,Zach and Krista
2022-01-04 02:36:37,518F788BAE7E8E9C,Matt 4 / Luke 4-5 - If,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/gvwmsf/6_-_If.mp3,Scripture Study Project,,15566,,33143145,,URL,The Scripture Study Project,,2019-02-04 04:49:01,Podcast,,1781000,3647955735,,Zach and Krista
2022-01-04 02:36:37,2027FFAF6364C9BC,John 2-4 - Born Again,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/rsakze/7_-_Born_Again.mp3,Scripture Study Project,,15568,,32528379,,URL,The Scripture Study Project,,2019-02-11 05:48:07,Podcast,,1790000,3647955735,,Zach and Krista
2022-01-04 02:36:37,D92322807B972B55,Matt 5 / Luke 6 - Mount,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/kexgzv/8_-_Mount.mp3,Scripture Study Project,,15570,,32480720,,URL,The Scripture Study Project,,2019-02-18 07:05:38,Podcast,,1791000,3647955735,,Zach and Krista
2022-01-04 02:36:37,8D3818944B9FD011,Matt 6-7 - Heed,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/kbkhid/9_-_Heed.mp3,Scripture Study Project,,15572,,32200861,,URL,The Scripture Study Project,,2019-02-25 06:40:58,Podcast,,1792000,3647955735,,Zach and Krista
2022-01-04 02:36:37,BE46FC06C145AD63,Matt 8-9 / Mark 2-5 - Miracles,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/qfigxc/10_-_Miracles.mp3,Scripture Study Project,,15574,,31798848,,URL,The Scripture Study Project,,2019-03-04 04:43:08,Podcast,,1752000,3647955735,,Zach and Krista
2022-01-04 02:36:37,52401711BBF0B399,"Matt 10-12 / Mark 2 / Luke 7, 11 - Yoke",,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/gdz2qh/11_-_Yoke.mp3,Scripture Study Project,,15576,,29919294,,URL,The Scripture Study Project,,2019-03-11 04:56:09,Podcast,,1663000,3647955735,,Zach and Krista
2022-01-04 02:36:37,972DB005ABDB0EB2,Bonus: Rio Grange - Conference,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/aw22ut/11a_-_Rio.mp3,Scripture Study Project,,15578,,30267414,,URL,The Scripture Study Project,,2019-03-15 06:37:01,Podcast,,1780000,3647955735,,Zach and Krista
2022-01-04 02:36:37,6C6FF009137552A3,"Matt 13 / Luke 8, 13 - Sower",,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/qadfmb/12_-_Sower.mp3,Scripture Study Project,,15580,,30455823,,URL,The Scripture Study Project,,2019-03-18 05:34:55,Podcast,,1685000,3647955735,,Zach and Krista
2022-01-04 02:36:37,D7F16ECBD1ECE7BE,Matt 14-15 / Mark 6-7 / John 5-6 - Fear,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/casf2h/13_-_Fear.mp3,Scripture Study Project,,15582,,31562681,,URL,The Scripture Study Project,,2019-03-25 04:15:08,Podcast,,1790000,3647955735,,Zach and Krista
2022-01-04 02:36:37,1D702C9FC0A0CBC9,Matt 16-17 / Mark 8-9 / Luke 9 - Testimony,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/abe88z/14_-_Testimony.mp3,Scripture Study Project,,15584,,32947812,,URL,The Scripture Study Project,,2019-04-01 04:52:11,Podcast,,1787000,3647955735,,Zach and Krista
2022-01-04 02:36:37,FAF0E937D8FE922C,Easter,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/3grwn7/15_-_Easter.mp3,Scripture Study Project,,15586,,32535673,,URL,The Scripture Study Project,,2019-04-14 04:50:22,Podcast,,1735000,3647955735,,Zach and Krista
2022-01-04 02:36:37,19847E4A16310E8E,Matt 18/ Luke 10 - Commandments,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/fvd9b3/16_-_Love.mp3,Scripture Study Project,,15588,,30376150,,URL,The Scripture Study Project,,2019-04-22 04:16:18,Podcast,,1640000,3647955735,,Zach and Krista
2022-01-04 02:36:37,616EB31B85BF2BE3,Bonus: Ashley Laneri - Women,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/iinabg/16_Bonus_cut_-_Ashley.mp3,Scripture Study Project,,15590,,29199773,,URL,The Scripture Study Project,,2019-04-25 06:08:35,Podcast,,1783000,3647955735,,Zach and Krista
2022-01-04 02:36:37,DE140A49E32EA451,John 7-10 - Shepherd,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/363hqp/17_-_Shepherd.mp3,Scripture Study Project,,15592,,32763823,,URL,The Scripture Study Project,,2019-04-29 05:11:17,Podcast,,1791000,3647955735,,Zach and Krista
2022-01-04 02:36:37,B8E3119342857B6B,Luke 12-17 / John 11 - Sheep,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/8mr3f6/18_-_Sheep.mp3,Scripture Study Project,,15594,,30489476,,URL,The Scripture Study Project,,2019-05-06 05:21:16,Podcast,,1636000,3647955735,,Zach and Krista
2022-01-04 02:36:37,436877043FBB66E8,"Matt 19-20, Mark 10, Luke 18 - Great",,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/efeyq4/19_-_Great.mp3,Scripture Study Project,,15596,,30125529,,URL,The Scripture Study Project,,2019-05-13 04:33:00,Podcast,,1650000,3647955735,,Zach and Krista
2022-01-04 02:36:37,AFAE326086DCC9BC,Matt 21-23 / Mark 11 / Luke 19-20 / John 12 - Fruit,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/t823ik/20_-_Fruit.mp3,Scripture Study Project,,15598,,32531704,,URL,The Scripture Study Project,,2019-05-20 05:55:01,Podcast,,1794000,3647955735,,Zach and Krista
2022-01-04 02:36:37,CF745012CEDF9AEF,JS-M / Matt 25 / Mark 12-13 / Luke 21 - Coming,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/fp2kd2/21_-_Coming.mp3,Scripture Study Project,,15600,,32224697,,URL,The Scripture Study Project,,2019-05-27 05:46:47,Podcast,,1775000,3647955735,,Zach and Krista
2022-01-04 02:36:37,BD30BDB94A711F80,John 13-17 - Love,,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/mkzgbj/22_-_Love.mp3,Scripture Study Project,,15602,,33068693,,URL,The Scripture Study Project,,2019-06-03 05:05:39,Podcast,,1786000,3647955735,,Zach and Krista
2022-01-04 02:36:37,DFA09BC50739C79E,"Matt 26, Mark 12, Luke 22, John 18 - Remember",,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/rrg2ha/23_-_Remember.mp3,Scripture Study Project,,15604,,28981564,,URL,The Scripture Study Project,,2019-06-10 03:57:33,Podcast,,1546000,3647955735,,Zach and Krista
2022-01-04 02:36:37,BD22FA87DE5D8C23,"Matt 27, Mark 15, Luke 23, John 19 - King",,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/jubpqw/24_-_King.mp3,Scripture Study Project,,15606,,30956225,,URL,The Scripture Study Project,,2019-06-17 05:23:54,Podcast,,1683000,3647955735,,Zach and Krista
2022-01-04 02:36:37,981F598403B17F32,"Matt 28, Mark 16, Luke 24, John 20-21 - Living",,True,,2019-08-06 23:02:15,True,,,https://mcdn.podbean.com/mf/web/jie9ys/25_-_Living.mp3,Scripture Study Project,,15608,,32712648,,URL,The Scripture Study Project,,2019-06-24 02:58:19,Podcast,,1797000,3647955735,,Zach and Krista
2022-01-04 02:36:37,3E426794013B5416,Acts 1-5 - Apostle,,True,,2019-07-08 19:25:11,True,,,https://mcdn.podbean.com/mf/web/9q6ma9/26_-_Apostle.mp3,Scripture Study Project,,15610,,31782159,,URL,The Scripture Study Project,,2019-07-01 05:59:51,Podcast,,1749000,3645437111,,Zach and Krista
2022-01-04 02:36:37,5916ABB8759D6F59,Acts 6-9 - Chosen,,True,,2019-07-14 14:40:07,True,,,https://mcdn.podbean.com/mf/web/mrgxz4/27_-_Chosen.mp3,Scripture Study Project,,15612,,27789489,,URL,The Scripture Study Project,,2019-07-08 05:21:26,Podcast,,1493000,3645938407,,Zach and Krista
2022-01-04 02:36:37,AE07E535047B0BED,Acts 10-15 - Reveal,,True,,2019-07-24 16:41:57,True,,,https://mcdn.podbean.com/mf/web/txdmp2/28_-_Reveal.mp3,Scripture Study Project,,15614,,31003982,,URL,The Scripture Study Project,,2019-07-15 05:13:53,Podcast,,1673000,3646809717,,Zach and Krista
2022-01-04 02:36:37,B96139EA0C56B8E0,Acts 16-21 - Known,,True,,2019-08-01 15:02:26,True,,,https://mcdn.podbean.com/mf/web/sy6d3t/29_-_Know.mp3,Scripture Study Project,,15616,,32797305,,URL,The Scripture Study Project,,2019-07-22 06:30:37,Podcast,,1798000,3647494946,,Zach and Krista
2022-01-04 02:36:37,2596DC10904F94EA,Acts 22-28 - Ship,,True,,2019-07-30 17:34:42,True,,,https://mcdn.podbean.com/mf/web/3ye2eu/30_-_Ship.mp3,Scripture Study Project,,15618,,33344419,,URL,The Scripture Study Project,,2019-07-29 04:48:00,Podcast,,1798000,3647331282,,Zach and Krista
2022-01-04 02:36:37,9D63055311BE66F8,Romans 1-6 - Righteousness,,True,,2019-08-06 23:43:57,True,,,https://mcdn.podbean.com/mf/web/b7whfj/31_-_Righteousness.mp3,Scripture Study Project,,15620,,32651330,,URL,The Scripture Study Project,,2019-08-05 06:35:28,Podcast,,1766000,3647958237,,Zach and Krista
2022-01-04 02:36:37,D0FF0A68339BE5B1,Romans 7-16 - Belong,,True,,2019-08-15 19:05:48,True,,,https://mcdn.podbean.com/mf/web/tyy6gy/32_-_Welcome.mp3,Scripture Study Project,,15622,,29316006,,URL,The Scripture Study Project,,2019-08-12 06:24:06,Podcast,,1633000,3648719148,,Zach and Krista
2022-01-04 02:36:37,F09D25729BCF0BAF,Bonus: Salt Gathering - Study,,True,,2019-08-15 19:54:47,True,,,https://mcdn.podbean.com/mf/web/t37h4n/31_Bonus_-_Salt_Discussion.mp3,Scripture Study Project,,15624,,48996398,,URL,The Scripture Study Project,,2019-08-15 05:29:47,Podcast,,2935000,3648722087,,Zach and Krista
2022-01-04 02:36:37,43197F3E962484C7,1 Corinthians 1-7 - Temple,,True,,2019-08-21 21:07:03,True,,,https://mcdn.podbean.com/mf/web/fcwvps/33_-_Temple.mp3,Scripture Study Project,,15626,,32086129,,URL,The Scripture Study Project,,2019-08-19 03:19:33,Podcast,,1730000,3649244823,,Zach and Krista
2022-01-04 02:36:37,EB4C4333DC39C019,1 Cor 8-13 - Body,,True,,2019-08-26 18:58:00,True,,,https://mcdn.podbean.com/mf/web/9aankx/34_-_Body.mp3,Scripture Study Project,,15628,,31162163,,URL,The Scripture Study Project,,2019-08-26 04:28:38,Podcast,,1763000,3649669080,,Zach and Krista
2022-01-04 02:36:37,328A68C1189F7823,1 Corinthians 14-16 - Voices,,True,,2019-09-09 14:04:42,True,,,https://mcdn.podbean.com/mf/web/x5y7az/35_-_Voices.mp3,Scripture Study Project,,15630,,32620197,,URL,The Scripture Study Project,,2019-09-02 04:42:20,Podcast,,1768000,3650861082,,Zach and Krista
2022-01-04 02:36:37,7B9E14ECEDE68623,2 Corinthians 1-7 - Groan,,True,,2019-09-10 18:21:51,True,,,https://mcdn.podbean.com/mf/web/r6tug3/36_-_Groan.mp3,Scripture Study Project,,15632,,30222868,,URL,The Scripture Study Project,,2019-09-09 04:40:06,Podcast,,1767000,3650962911,,Zach and Krista
2022-01-04 02:36:37,47139667034A405D,2 Corinthians 8-13 - Thorn,,True,,2019-09-16 22:54:51,True,,,https://mcdn.podbean.com/mf/web/qy7pkh/37_-_Thorn.mp3,Scripture Study Project,,15634,,31338009,,URL,The Scripture Study Project,,2019-09-16 04:38:53,Podcast,,1694000,3651497691,,Zach and Krista
2022-01-04 02:36:37,9E13457E4346FE2B,Galatians - Stand,,True,,2019-11-16 01:47:08,True,,,https://mcdn.podbean.com/mf/web/s8xigm/38_-_Stand.mp3,Scripture Study Project,,15636,,31801492,,URL,The Scripture Study Project,,2019-09-23 04:03:33,Podcast,,1788000,3656688428,,Zach and Krista
2022-01-04 02:36:37,0F52E97D4CC0A9D7,Ephesians - Battle,,True,,2019-10-09 20:12:19,True,,,https://mcdn.podbean.com/mf/web/k5jdqs/39_-_Battle.mp3,Scripture Study Project,,15638,,31915474,,URL,The Scripture Study Project,,2019-09-30 05:09:43,Podcast,,1793000,3653475139,,Zach and Krista
2022-01-04 02:36:37,522DA64274344E73,Philippians-Colossians - Rejoice,,True,,2019-10-15 20:23:29,True,,,https://mcdn.podbean.com/mf/web/nwhci9/40_-_Rejoice.mp3,Scripture Study Project,,15640,,30446423,,URL,The Scripture Study Project,,2019-10-14 05:45:04,Podcast,,1668000,3653994209,,Zach and Krista
2022-01-04 02:36:37,EDF5FD2D6EF69C15,1-2 Thessalonians - Patience,,True,,2019-10-23 23:10:51,True,,,https://mcdn.podbean.com/mf/web/sfev6d/41_-_Patience.mp3,Scripture Study Project,,15642,,33391934,,URL,The Scripture Study Project,,2019-10-21 05:12:07,Podcast,,1791000,3654695451,,Zach and Krista
2022-01-04 02:36:37,9723940819E1CA1C,"1-2 Timothy, Titus, Philemon - Swerve",,True,,2019-10-28 21:49:07,True,,,https://mcdn.podbean.com/mf/web/wjmcq9/43_-_Swerve.mp3,Scripture Study Project,,15644,,31180008,,URL,The Scripture Study Project,,2019-10-28 04:26:26,Podcast,,1723000,3655122547,,Zach and Krista
2022-01-04 02:36:37,6AA09DCE99AE85EF,Hebrews 1-6 - Captain,,True,,2019-11-14 19:25:36,True,,,https://mcdn.podbean.com/mf/web/7fwv26/43_-_Captain.mp3,Scripture Study Project,,15646,,32238404,,URL,The Scripture Study Project,,2019-11-04 05:52:03,Podcast,,1730000,3656579136,,Zach and Krista
2022-01-04 02:36:37,9B8E437BC9FCF6AC,Hebrews 7-13 - Assurance,,True,,2019-11-16 00:56:36,True,,,https://mcdn.podbean.com/mf/web/mgx4ps/44_-_Assurance.mp3,Scripture Study Project,,15648,,33440047,,URL,The Scripture Study Project,,2019-11-11 05:26:54,Podcast,,1791000,3656685396,,Zach and Krista
2022-01-04 02:36:37,902ACA6AD6295BA5,James - Doers,,True,,2019-11-21 20:24:27,True,,,https://mcdn.podbean.com/mf/web/xfgaj3/45_-_Doers.mp3,Scripture Study Project,,15650,,32634414,,URL,The Scripture Study Project,,2019-11-18 06:33:05,Podcast,,1786000,3657187467,,Zach and Krista
2022-01-04 02:36:37,BB2E70FB162322CB,1-2 Peter - Endure,,True,,2019-11-27 00:38:47,True,,,https://mcdn.podbean.com/mf/web/3288s3/46_-_Endure.mp3,Scripture Study Project,,15652,,27641186,,URL,The Scripture Study Project,,2019-11-25 04:45:00,Podcast,,1526000,3657634727,,Zach and Krista
2022-01-04 02:36:37,260052AEC4DE1AC2,"1-3 John, Jude - Fellowship",,True,,2019-12-21 15:37:27,True,,,https://mcdn.podbean.com/mf/web/872pru/47_-_Fellowship.mp3,Scripture Study Project,,15654,,30222042,,URL,The Scripture Study Project,,2019-12-02 04:53:45,Podcast,,1634000,3659762247,,Zach and Krista
2022-01-04 02:36:37,ECA6D9330730CB1C,Revelation 1-11 - Revelation,,True,,2019-12-21 21:46:55,True,,,https://mcdn.podbean.com/mf/web/tec7m6/48_-_Revelation.mp3,Scripture Study Project,,15656,,31603483,,URL,The Scripture Study Project,,2019-12-09 05:00:00,Podcast,,1719000,3659784415,,Zach and Krista
2022-01-04 02:36:37,84013251A19DE0D2,Christmas - First,,True,,2019-12-21 21:56:18,True,,,https://mcdn.podbean.com/mf/web/3uhxi6/49_-_Christmas.mp3,Scripture Study Project,,15658,,19408671,,URL,The Scripture Study Project,,2019-12-16 07:04:45,Podcast,,1066000,3659784978,,Zach and Krista
2022-01-04 02:36:37,ACB6AAD60F637E49,Revelation 12-22 - Overcome,,True,,2020-01-04 20:21:38,True,,,https://mcdn.podbean.com/mf/web/jc4a7x/50_-_Overcome.mp3,Scripture Study Project,,15660,,32075517,,URL,The Scripture Study Project,,2019-12-23 05:00:00,Podcast,,1790000,3660988898,,Zach and Krista
2022-01-04 02:36:37,4C28FA19E88AA335,Book of Mormon Intro Pages - Thesis,,True,,2020-01-10 16:15:05,True,,,https://mcdn.podbean.com/mf/web/wq6kfy/1_-_Introductory_Pages_C_.mp3,Scripture Study Project,,15662,,29195713,,URL,The Scripture Study Project,,2020-01-04 21:52:28,Podcast,,1598000,3661492505,,Zach and Krista
2022-01-04 02:36:37,928D2647B46C7DF1,"1 Nephi 1-7 - ""the Lord spake unto me""",,True,,,True,,,https://mcdn.podbean.com/mf/web/gr9azv/2_-_1_Nephi_1-7_B_.mp3,Scripture Study Project,,15664,,31327120,,URL,The Scripture Study Project,,2020-01-06 05:21:36,Podcast,,1720000,,,Zach and Krista
2022-01-04 02:36:37,7D5F61CBDD37EB3B,"1 Nephi 8-10 - ""rely on this Redeemer""",,True,,,True,,,https://mcdn.podbean.com/mf/web/gjyn7h/3_-_1_Nephi_8-10_B_.mp3,Scripture Study Project,,15666,,29994857,,URL,The Scripture Study Project,,2020-01-13 05:38:34,Podcast,,1771000,,,Zach and Krista
2022-01-04 02:36:37,1AA1DEB550A7CA5C,"1 Nephi 11-15 - ""it is the love of God""",,True,,,True,,,https://mcdn.podbean.com/mf/web/fq64m6/4_-_1_Nephi_11-15.mp3,Scripture Study Project,,15668,,24724117,,URL,The Scripture Study Project,,2020-01-20 05:06:17,Podcast,,1714000,,,Zach and Krista
2022-01-04 02:36:37,B7C2E6DFE03A8DB4,"1 Nephi 16-22 - ""leadeth me by the way""",,True,,,True,,,https://mcdn.podbean.com/mf/web/u3rg3y/5_-_1_Nephi_16-22.mp3,Scripture Study Project,,15670,,31213174,,URL,The Scripture Study Project,,2020-01-27 06:04:36,Podcast,,1733000,,,Zach and Krista
2022-01-04 02:36:37,FC824DFED1808969,"2 Nephi 1-5 - ""encircled about eternally""",,True,,,True,,,https://mcdn.podbean.com/mf/web/rqdwu3/6_-_2_Nephi_1-5.mp3,Scripture Study Project,,15672,,26237546,,URL,The Scripture Study Project,,2020-02-03 06:41:45,Podcast,,1799000,,,Zach and Krista
2022-01-04 02:36:37,21F692971032F9CE,"2 Nephi 6-10 - ""the Mighty God shall deliver his people""",,True,,,True,,,https://mcdn.podbean.com/mf/web/dkkucy/7_-_2_Nephi_6-10.mp3,Scripture Study Project,,15674,,32220876,,URL,The Scripture Study Project,,2020-02-10 04:59:48,Podcast,,1754000,,,Zach and Krista
2022-01-04 02:36:37,34660E82D9860B41,"2 Nephi 11-25 - ""persuade...to believe in Christ""",,True,,,True,,,https://mcdn.podbean.com/mf/web/ewn4xt/8_-_2_Nephi_11-25.mp3,Scripture Study Project,,15676,,33476502,,URL,The Scripture Study Project,,2020-02-17 06:28:12,Podcast,,1772000,,,Zach and Krista
2022-01-04 02:36:37,6F648718C6EA2CEB,"2 Nephi 26-30 - ""the words of a book""",,True,,,True,,,https://mcdn.podbean.com/mf/web/se2pk4/9_-_2_Nephi_26-30.mp3,Scripture Study Project,,15678,,29956322,,URL,The Scripture Study Project,,2020-02-24 05:58:24,Podcast,,1556000,,,Zach and Krista
2022-01-04 02:36:37,6B0350CC45A51173,"2 Nephi 31-33 - ""feast upon the words of Christ""",,True,,,True,,,https://mcdn.podbean.com/mf/web/rs2dt8/10_-_2_Nephi_31-33.mp3,Scripture Study Project,,15680,,30535807,,URL,The Scripture Study Project,,2020-03-02 06:32:04,Podcast,,1684000,,,Zach and Krista
2022-01-04 02:36:37,0B462761BAB49442,"Jacob 1-4 - ""anxiety for the welfare of your souls""",,True,,,True,,,https://mcdn.podbean.com/mf/web/euus6m/11_-_Jacob_1-4.mp3,Scripture Study Project,,15682,,33617842,,URL,The Scripture Study Project,,2020-03-09 05:34:12,Podcast,,1775000,,,Zach and Krista
