date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,library_folder_count,track_type,sort_artist,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-08-20 21:46:04,8FACEB9C0A71C231,The Untold Stories of Open Source - An Introduction to the new Podcast from the Linux Foundation,,True,,2022-06-27 22:00:29,,https://podcasts.captivate.fm/media/ceaea6ee-7f81-4405-ba0c-437f9c980d99/Untold-20Stories-20-20Episode-2000-20-20Introduction-converted.mp3,Untold Stories of Open Source,,37320,1,8457046,,URL,Linux Foundation,The Untold Stories of Open Source,Untold Stories of Open Source - An Introduction to the new Podcast from the Linux Foundation,,2022-05-09 16:00:00,Podcast,,529000,3739190429,,The Linux Foundation
2022-08-20 21:46:04,505B097873D1CCE5,"Balancing Priorities at the CNCF, with Priyanka Sharma",,True,,2022-06-27 23:17:16,,https://podcasts.captivate.fm/media/c06ca680-e4d4-4945-a6ef-9e281e00e72a/LF-20Podcast-20-20Priyanka-20Sharma-20-20Final-converted.mp3,Untold Stories of Open Source,,37322,1,24611556,,URL,Linux Foundation,The Untold Stories of Open Source,,,2022-05-10 12:00:00,Podcast,,1758000,3739195036,,The Linux Foundation
2022-08-20 21:46:04,92053EAB42A92698,"A Life in Open Source, with Brian Behlendorf",,True,,2022-06-29 00:31:56,,https://podcasts.captivate.fm/media/9c1efd5c-3e41-420f-aece-ac6b211e2eab/Untold-20Stories-20-20Episode-2001-20-20Brian-20Behlendorf-converted.mp3,Untold Stories of Open Source,,37324,1,49818262,,URL,Linux Foundation,The Untold Stories of Open Source,"Life in Open Source, with Brian Behlendorf",,2022-05-17 18:15:00,Podcast,,3114000,3739285916,,The Linux Foundation
2022-08-20 21:46:04,7EBE16F74F4B4549,"The Business Side of Open Source, with Patrick Debois",,True,,,True,https://podcasts.captivate.fm/media/402634b4-9eba-45ae-9795-aa9b5699a6f3/LF-20Podcast-20-20Patrick-20Debois-20-20Final-converted.mp3,Untold Stories of Open Source,,37326,,25553260,,URL,Linux Foundation,The Untold Stories of Open Source,"Business Side of Open Source, with Patrick Debois",,2022-05-24 06:15:00,Podcast,,1825000,,,The Linux Foundation
2022-08-20 21:46:04,EE19D6FA898A946A,"A New Model for Technical Training, with Clyde Seepersad",,True,,,True,https://podcasts.captivate.fm/media/c38370e9-f204-402d-b1c0-fb45212be2d9/LF-20Podcast-20-20Clyde-20Seepersad-converted.mp3,Untold Stories of Open Source,,37328,,29455788,,URL,Linux Foundation,The Untold Stories of Open Source,"New Model for Technical Training, with Clyde Seepersad",,2022-06-16 13:15:00,Podcast,,2104000,,,The Linux Foundation
2022-08-20 21:46:04,F3B0B0F6CFAECA77,Management and Diversity in the Open Source Community with Sara Chipps,,True,,,True,https://podcasts.captivate.fm/media/3b4e6f69-9cc7-4ea8-b2f1-1fd05f4f2f58/LF-20Podcast-20-20Sara-20Chipps-converted.mp3,Untold Stories of Open Source,,37330,,30754801,,URL,Linux Foundation,The Untold Stories of Open Source,,,2022-06-23 13:15:00,Podcast,,2197000,,,The Linux Foundation
2022-08-20 21:46:04,20E0FCEECF973B1C,"Building Your Open Source Strategy, with Nithya Ruff",,True,,,True,https://podcasts.captivate.fm/media/afb9e94c-fdb3-4a82-8c14-f2d61a9ef9f9/LF-20Podcast-20-20Nithya-20Ruff-converted.mp3,Untold Stories of Open Source,,37332,,37102504,,URL,Linux Foundation,The Untold Stories of Open Source,,,2022-07-08 13:15:00,Podcast,,2650000,,,The Linux Foundation
2022-08-20 21:46:04,85DD4749813B88CB,"Games and Digital Media in Open Source, with Royal O'Brien",,True,,,True,https://podcasts.captivate.fm/media/3f4f50f1-5c4b-4987-8122-dc0a000110d4/LF-20Podcast-20-20Royal-20O-27Brien-20Final-converted.mp3,Untold Stories of Open Source,,37334,,26423283,,URL,Linux Foundation,The Untold Stories of Open Source,,,2022-07-15 13:15:00,Podcast,,1887000,,,The Linux Foundation
2022-08-20 21:46:04,9F0CF1313A2EA589,"The Call for Code Project, with Daniel Krook",,True,,,True,https://podcasts.captivate.fm/media/3617ec15-5fdd-43f6-9e8d-0f3d35264c32/LF-20Podcast-20-20Daniel-20Krook-20Final-20Volume-converted.mp3,Untold Stories of Open Source,,37336,,15737362,,URL,Linux Foundation,The Untold Stories of Open Source,"Call for Code Project, with Daniel Krook",,2022-08-04 13:15:00,Podcast,,1574000,,,The Linux Foundation
2022-08-20 21:46:04,56BA35AB9A675BE9,"LFNetworking and Edge Computing, with Arpit Joshipura",,True,,,True,https://podcasts.captivate.fm/media/a45d2855-17d8-4002-9d85-7f4e9ef70d9f/LF-20Podcast-20-20Arpit-20Joshipura-20-20Complete-converted.mp3,Untold Stories of Open Source,,37338,,25927689,,URL,Linux Foundation,The Untold Stories of Open Source,,,2022-08-11 13:15:00,Podcast,,1620000,,,The Linux Foundation
2022-08-20 21:46:05,7A4B10D6DA546B7F,"Waiting for the SBOM to Drop, with Allan Friedman",MPEG audio file,True,112,,True,https://podcasts.captivate.fm/media/7b10212e-fd65-4d67-9920-b9a3590a8165/Allan-20Friedman-20episode.mp3,Untold Stories of Open Source,,37340,,47792579,,URL,Linux Foundation,The Untold Stories of Open Source,,2022-08-20 21:46:05,2022-08-18 13:15:00,Podcast,44100,1991000,,2022,The Linux Foundation
2022-09-03 17:53:59,62510A025C4B13D3,"Become a Hybrid in the Open Source Community, with Ana Jiménez",MPEG audio file,True,128,,True,https://podcasts.captivate.fm/media/cfe6f5b1-e9c0-4017-adca-e5ffbfc7fa3e/LF-20Podcast-20-20Ana-20Jimenez-20-20Final-20v02-converted.mp3,Untold Stories of Open Source,,37742,,24728821,,URL,Linux Foundation,The Untold Stories of Open Source,,2022-09-03 17:53:59,2022-08-25 13:15:00,Podcast,44100,1544672,,2022,The Linux Foundation
2022-09-08 17:53:08,9DEFC17FACE63AA2,"Is the finance industry using open source? Yes. Yes it is!, with Gabriele Columbro",MPEG audio file,True,128,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Untold Stories of Open Source/Is the finance industry using open s.mp3,Untold Stories of Open Source,4,37784,,29500274,1,File,Linux Foundation,The Untold Stories of Open Source,,2022-09-08 17:53:08,2022-09-08 13:15:00,Podcast,44100,1843017,,2022,The Linux Foundation
2022-09-17 22:14:41,263A6BF0CC34C292,"Managing an Open Source Program Office, with Ashley Wolf, GitHub",MPEG audio file,True,112,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Untold Stories of Open Source/Managing an Open Source Program Offi.mp3,Untold Stories of Open Source,4,37818,,25352708,1,File,Linux Foundation,The Untold Stories of Open Source,,2022-09-17 22:14:41,2022-09-15 13:15:00,Podcast,44100,1809920,,2022,The Linux Foundation
2022-11-27 02:12:12,D8995D2DD5C30D9D,"The Story Behind PyTorch and the Community Who Maintains It, with Soumith Chintala",MPEG audio file,True,128,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Untold Stories of Open Source/The Story Behind PyTorch and the Com.mp3,Untold Stories of Open Source,4,38486,,32036749,1,File,Linux Foundation,The Untold Stories of Open Source,"Story Behind PyTorch and the Community Who Maintains It, with Soumith Chintala",2022-11-27 02:12:12,2022-09-22 13:15:00,Podcast,44100,2001475,,2022,The Linux Foundation
